creator_id,creator_category,followers
1,Education,405530
2,Education,418170
3,Devotional,58108
4,Bollywood,481260
5,Bollywood,481721
6,Romance,112195
7,Devotional,366225
8,Devotional,37668
9,Devotional,286205
10,Devotional,342396
11,Bollywood,40749
12,Bollywood,131560
13,Devotional,367824
14,Romance,148979
15,Comedy,150849
16,Comedy,225301
17,Romance,52745
18,Devotional,371608
19,Bollywood,92865
20,Comedy,375572
21,Education,213890
22,Education,24624
23,Romance,24321
24,Devotional,404704
25,Comedy,285718
26,Devotional,399456
27,Comedy,175293
28,Romance,404694
29,Romance,260127
30,Education,187717
31,Devotional,413478
32,Education,381975
33,Devotional,184868
34,Education,136504
35,Bollywood,96257
36,Bollywood,65291
37,Bollywood,211176
38,Bollywood,191471
39,Comedy,390744
40,Bollywood,473930
41,Romance,313572
42,Romance,219803
43,Comedy,394518
44,Bollywood,476774
45,Bollywood,394271
46,Bollywood,112317
47,Education,140789
48,Devotional,390593
49,Education,291843
50,Devotional,74686
