user_id,course_viewed,course_view_date,demo_attended,demo_date
1,1,10-01-2024,1,28-01-2024
2,1,03-02-2024,1,08-03-2024
3,0,04-02-2024,0,17-01-2024
4,1,21-01-2024,1,04-03-2024
5,0,15-01-2024,0,22-02-2024
6,1,24-01-2024,0,25-02-2024
7,1,21-02-2024,0,11-01-2024
8,0,13-01-2024,0,08-02-2024
9,1,06-01-2024,0,08-02-2024
10,0,10-02-2024,1,27-02-2024
11,1,05-01-2024,0,17-02-2024
12,1,08-01-2024,1,23-02-2024
13,1,09-02-2024,1,10-02-2024
14,1,27-02-2024,0,10-01-2024
15,1,02-03-2024,0,16-02-2024
16,0,29-01-2024,0,22-01-2024
17,1,07-01-2024,1,20-01-2024
18,1,13-01-2024,0,19-01-2024
19,0,26-01-2024,0,26-02-2024
20,0,27-01-2024,0,08-03-2024
21,0,16-01-2024,0,04-02-2024
22,0,14-01-2024,0,05-03-2024
23,1,07-02-2024,0,04-03-2024
24,1,16-02-2024,0,29-01-2024
25,1,14-01-2024,0,26-01-2024
26,0,03-02-2024,0,26-01-2024
27,0,26-01-2024,0,13-01-2024
28,0,10-01-2024,0,14-01-2024
29,1,23-02-2024,0,09-03-2024
30,1,06-01-2024,0,01-02-2024
31,1,03-02-2024,0,24-02-2024
32,1,06-01-2024,0,01-03-2024
33,1,05-02-2024,0,19-01-2024
34,1,15-02-2024,0,24-02-2024
35,1,20-01-2024,0,06-02-2024
36,1,16-01-2024,0,11-02-2024
37,0,05-01-2024,1,21-02-2024
38,1,26-02-2024,1,04-02-2024
39,1,12-01-2024,1,04-03-2024
40,1,21-02-2024,1,28-02-2024
41,0,23-02-2024,0,26-02-2024
42,1,17-01-2024,0,07-02-2024
43,1,19-01-2024,0,05-02-2024
44,0,26-02-2024,0,27-01-2024
45,1,17-02-2024,0,18-02-2024
46,0,12-01-2024,1,09-03-2024
47,0,14-01-2024,0,19-01-2024
48,0,19-02-2024,0,07-03-2024
49,0,09-01-2024,0,20-02-2024
50,1,23-02-2024,0,14-01-2024
51,0,23-01-2024,0,19-01-2024
52,0,20-02-2024,1,28-02-2024
53,0,11-02-2024,0,30-01-2024
54,0,03-03-2024,1,02-02-2024
55,0,15-01-2024,0,16-02-2024
56,1,26-02-2024,1,12-01-2024
57,0,16-02-2024,0,18-02-2024
58,1,24-01-2024,0,09-02-2024
59,1,24-01-2024,0,19-02-2024
60,0,25-01-2024,1,15-02-2024
61,1,22-01-2024,1,11-01-2024
62,0,01-03-2024,0,11-01-2024
63,0,23-02-2024,0,17-02-2024
64,0,14-01-2024,1,27-02-2024
65,0,07-02-2024,0,20-02-2024
66,1,30-01-2024,0,22-02-2024
67,1,03-02-2024,0,12-02-2024
68,0,13-01-2024,0,20-02-2024
69,1,19-02-2024,1,29-01-2024
70,0,24-02-2024,1,11-02-2024
71,1,04-02-2024,0,13-01-2024
72,0,15-02-2024,0,23-02-2024
73,0,28-02-2024,1,22-02-2024
74,0,08-01-2024,0,20-01-2024
75,0,10-01-2024,1,20-02-2024
76,1,18-01-2024,0,25-02-2024
77,1,08-01-2024,0,14-01-2024
78,0,30-01-2024,1,03-02-2024
79,1,20-02-2024,0,27-02-2024
80,1,21-02-2024,0,09-03-2024
81,1,12-02-2024,0,15-02-2024
82,0,21-01-2024,0,12-02-2024
83,1,23-01-2024,0,18-01-2024
84,1,24-02-2024,1,15-01-2024
85,1,22-02-2024,1,27-01-2024
86,0,10-01-2024,0,23-01-2024
87,0,02-02-2024,0,28-01-2024
88,0,15-01-2024,0,23-01-2024
89,1,20-01-2024,0,18-02-2024
90,1,03-02-2024,0,26-01-2024
91,0,29-01-2024,1,09-03-2024
92,1,13-02-2024,0,13-02-2024
93,1,15-01-2024,1,07-02-2024
94,1,11-01-2024,0,20-02-2024
95,1,30-01-2024,0,26-01-2024
96,1,29-02-2024,0,08-03-2024
97,0,26-01-2024,0,21-02-2024
98,1,29-01-2024,0,17-01-2024
99,0,23-01-2024,1,10-01-2024
100,0,04-02-2024,0,23-02-2024
101,0,30-01-2024,1,02-03-2024
102,0,15-02-2024,0,14-02-2024
103,0,14-02-2024,1,16-01-2024
104,0,09-02-2024,0,24-02-2024
105,1,27-01-2024,1,14-01-2024
106,0,20-02-2024,0,02-02-2024
107,1,17-01-2024,1,06-02-2024
108,0,29-01-2024,1,21-02-2024
109,1,06-01-2024,0,26-01-2024
110,1,06-01-2024,0,15-02-2024
111,0,20-01-2024,0,29-01-2024
112,1,13-01-2024,1,12-01-2024
113,1,01-02-2024,0,15-02-2024
114,1,17-01-2024,0,04-02-2024
115,1,08-02-2024,0,24-01-2024
116,1,14-02-2024,0,29-02-2024
117,1,17-01-2024,1,26-02-2024
118,1,04-02-2024,0,17-01-2024
119,0,25-01-2024,0,22-01-2024
120,1,05-02-2024,1,26-02-2024
121,0,27-02-2024,0,12-01-2024
122,1,07-02-2024,0,10-01-2024
123,0,12-01-2024,0,18-01-2024
124,1,03-03-2024,0,09-02-2024
125,1,14-02-2024,0,19-02-2024
126,0,21-02-2024,1,03-03-2024
127,0,06-01-2024,0,04-02-2024
128,1,11-02-2024,0,26-01-2024
129,1,05-02-2024,0,05-03-2024
130,1,27-02-2024,0,12-02-2024
131,0,13-02-2024,1,18-01-2024
132,1,02-03-2024,0,05-03-2024
133,1,01-02-2024,0,29-02-2024
134,0,10-02-2024,0,22-01-2024
135,0,14-02-2024,0,14-01-2024
136,1,05-01-2024,0,19-02-2024
137,0,14-02-2024,0,22-01-2024
138,0,14-01-2024,0,10-01-2024
139,1,28-02-2024,1,03-02-2024
140,0,08-01-2024,0,25-02-2024
141,1,08-02-2024,1,13-01-2024
142,0,14-01-2024,1,14-02-2024
143,1,20-02-2024,0,01-03-2024
144,1,15-01-2024,0,19-01-2024
145,0,18-01-2024,0,06-02-2024
146,1,11-02-2024,0,06-03-2024
147,0,16-01-2024,1,15-01-2024
148,1,18-02-2024,0,05-02-2024
149,1,21-01-2024,0,05-03-2024
150,1,20-01-2024,0,21-01-2024
151,1,08-02-2024,0,01-03-2024
152,0,06-01-2024,0,26-02-2024
153,1,15-01-2024,1,12-01-2024
154,0,14-02-2024,0,24-02-2024
155,0,07-01-2024,1,11-02-2024
156,1,02-02-2024,0,19-01-2024
157,0,22-01-2024,0,09-02-2024
158,1,24-01-2024,0,24-01-2024
159,0,20-02-2024,0,16-01-2024
160,1,18-01-2024,0,14-02-2024
161,0,07-02-2024,1,23-01-2024
162,0,22-02-2024,1,05-03-2024
163,1,27-02-2024,0,26-02-2024
164,1,04-02-2024,0,23-01-2024
165,1,02-03-2024,0,12-01-2024
166,0,13-02-2024,1,27-02-2024
167,0,15-02-2024,0,02-03-2024
168,1,02-03-2024,1,24-02-2024
169,1,22-01-2024,0,28-02-2024
170,0,03-02-2024,0,12-01-2024
171,1,29-01-2024,1,31-01-2024
172,1,23-01-2024,0,28-01-2024
173,1,12-01-2024,0,13-02-2024
174,1,01-02-2024,0,21-01-2024
175,1,12-01-2024,0,03-03-2024
176,0,04-02-2024,0,14-01-2024
177,0,07-01-2024,0,19-01-2024
178,1,07-01-2024,1,19-02-2024
179,1,17-02-2024,0,11-02-2024
180,1,26-01-2024,1,22-01-2024
181,0,21-01-2024,0,13-02-2024
182,1,09-02-2024,0,29-02-2024
183,1,21-01-2024,0,10-02-2024
184,0,18-01-2024,0,20-01-2024
185,0,24-02-2024,0,26-02-2024
186,1,13-01-2024,1,16-02-2024
187,1,03-02-2024,0,02-02-2024
188,0,25-01-2024,0,13-02-2024
189,1,16-01-2024,0,28-01-2024
190,1,10-02-2024,1,15-01-2024
191,1,05-02-2024,1,18-02-2024
192,0,15-01-2024,0,03-03-2024
193,1,24-01-2024,0,23-02-2024
194,0,08-02-2024,0,22-02-2024
195,1,26-02-2024,0,20-02-2024
196,0,20-02-2024,0,13-02-2024
197,1,19-02-2024,0,13-01-2024
198,0,15-01-2024,0,11-02-2024
199,1,25-02-2024,0,22-01-2024
200,1,12-01-2024,0,05-03-2024
201,0,08-01-2024,1,14-02-2024
202,1,31-01-2024,1,03-03-2024
203,0,17-02-2024,0,21-02-2024
204,0,13-02-2024,0,28-01-2024
205,1,11-02-2024,0,21-02-2024
206,0,20-02-2024,0,21-01-2024
207,1,03-02-2024,1,20-01-2024
208,1,17-02-2024,0,15-01-2024
209,1,21-02-2024,1,21-01-2024
210,0,21-02-2024,1,05-02-2024
211,1,31-01-2024,0,19-02-2024
212,1,25-01-2024,0,03-02-2024
213,0,25-02-2024,0,20-02-2024
214,1,24-01-2024,0,12-01-2024
215,0,04-03-2024,0,12-01-2024
216,1,08-01-2024,0,29-01-2024
217,0,15-01-2024,1,06-02-2024
218,1,17-01-2024,0,01-02-2024
219,1,13-01-2024,0,26-02-2024
220,0,08-01-2024,0,12-01-2024
221,0,16-01-2024,0,20-02-2024
222,1,13-01-2024,0,02-02-2024
223,1,17-01-2024,1,21-02-2024
224,0,21-02-2024,0,18-02-2024
225,0,30-01-2024,0,15-01-2024
226,1,11-02-2024,0,29-01-2024
227,1,15-02-2024,0,20-01-2024
228,1,17-01-2024,1,10-02-2024
229,1,12-02-2024,0,09-03-2024
230,0,01-02-2024,1,05-02-2024
231,1,02-03-2024,0,30-01-2024
232,1,23-01-2024,0,22-02-2024
233,0,28-01-2024,0,26-02-2024
234,1,23-01-2024,0,28-02-2024
235,1,22-02-2024,0,22-01-2024
236,0,17-01-2024,1,31-01-2024
237,1,17-01-2024,0,13-02-2024
238,0,02-03-2024,0,25-02-2024
239,1,01-02-2024,0,31-01-2024
240,1,26-02-2024,0,06-02-2024
241,0,06-01-2024,0,30-01-2024
242,0,14-01-2024,0,24-02-2024
243,1,26-01-2024,0,27-01-2024
244,1,17-01-2024,0,09-02-2024
245,1,02-03-2024,0,09-03-2024
246,1,13-01-2024,0,24-02-2024
247,1,06-02-2024,0,15-02-2024
248,1,18-01-2024,0,30-01-2024
249,1,21-02-2024,1,23-01-2024
250,0,24-01-2024,0,03-02-2024
251,1,19-01-2024,0,05-02-2024
252,1,05-02-2024,0,18-02-2024
253,1,06-02-2024,0,09-03-2024
254,1,21-01-2024,1,09-03-2024
255,1,28-01-2024,0,01-02-2024
256,1,03-02-2024,1,09-02-2024
257,0,17-01-2024,1,25-02-2024
258,0,03-03-2024,0,09-03-2024
259,1,20-02-2024,0,07-02-2024
260,0,21-02-2024,0,25-02-2024
261,0,20-01-2024,0,08-02-2024
262,0,06-01-2024,0,29-02-2024
263,1,21-01-2024,0,04-02-2024
264,1,05-02-2024,0,29-01-2024
265,1,16-02-2024,0,16-02-2024
266,1,12-01-2024,0,28-01-2024
267,0,25-02-2024,1,05-02-2024
268,1,07-01-2024,0,03-02-2024
269,1,16-01-2024,1,18-02-2024
270,1,24-01-2024,0,16-02-2024
271,0,20-01-2024,0,01-03-2024
272,0,18-01-2024,0,01-02-2024
273,0,20-01-2024,0,07-02-2024
274,1,03-03-2024,0,24-01-2024
275,1,26-02-2024,0,08-03-2024
276,1,22-02-2024,1,12-01-2024
277,1,16-02-2024,0,19-01-2024
278,1,22-02-2024,0,24-01-2024
279,1,24-02-2024,1,05-03-2024
280,0,27-02-2024,1,25-01-2024
281,0,06-02-2024,0,26-01-2024
282,1,03-02-2024,0,28-01-2024
283,0,03-03-2024,1,20-01-2024
284,1,16-01-2024,0,26-02-2024
285,1,19-01-2024,0,14-01-2024
286,1,22-01-2024,0,14-01-2024
287,1,01-02-2024,1,07-03-2024
288,1,27-01-2024,0,23-01-2024
289,1,18-01-2024,1,28-02-2024
290,0,03-02-2024,0,04-02-2024
291,0,06-02-2024,1,17-01-2024
292,0,18-02-2024,0,14-01-2024
293,1,19-01-2024,0,16-01-2024
294,0,11-01-2024,1,25-01-2024
295,0,19-01-2024,0,04-03-2024
296,0,25-02-2024,0,23-01-2024
297,1,15-02-2024,0,15-02-2024
298,1,19-02-2024,0,05-03-2024
299,1,11-02-2024,0,19-02-2024
300,1,19-02-2024,0,13-01-2024
301,1,29-02-2024,0,14-02-2024
302,1,01-03-2024,0,26-02-2024
303,1,27-02-2024,0,05-03-2024
304,1,17-02-2024,0,26-01-2024
305,0,15-01-2024,1,25-02-2024
306,1,02-02-2024,0,14-02-2024
307,0,04-02-2024,0,15-01-2024
308,1,29-01-2024,1,25-01-2024
309,1,25-02-2024,0,07-02-2024
310,0,27-02-2024,1,14-02-2024
311,0,28-01-2024,1,16-02-2024
312,1,01-03-2024,1,15-02-2024
313,0,23-01-2024,0,26-02-2024
314,1,06-01-2024,1,06-03-2024
315,1,26-01-2024,1,26-02-2024
316,1,24-01-2024,0,19-01-2024
317,1,06-02-2024,0,19-02-2024
318,1,12-01-2024,0,14-02-2024
319,1,29-01-2024,0,07-02-2024
320,1,19-02-2024,0,23-01-2024
321,1,13-01-2024,0,13-01-2024
322,1,07-02-2024,0,22-02-2024
323,1,01-03-2024,0,05-03-2024
324,0,27-01-2024,0,20-02-2024
325,1,09-01-2024,0,14-02-2024
326,1,28-02-2024,1,28-02-2024
327,0,29-01-2024,0,23-02-2024
328,0,12-01-2024,0,22-01-2024
329,1,20-01-2024,0,24-02-2024
330,0,27-02-2024,0,27-01-2024
331,0,21-02-2024,1,11-02-2024
332,1,18-02-2024,1,30-01-2024
333,1,25-02-2024,0,25-01-2024
334,0,19-01-2024,1,24-01-2024
335,1,05-01-2024,0,03-03-2024
336,1,26-01-2024,0,06-03-2024
337,1,07-01-2024,0,14-01-2024
338,0,11-02-2024,1,15-01-2024
339,1,27-02-2024,0,16-02-2024
340,1,18-01-2024,0,12-01-2024
341,1,09-02-2024,1,26-02-2024
342,1,22-01-2024,0,21-01-2024
343,1,20-02-2024,0,14-02-2024
344,0,14-02-2024,1,11-02-2024
345,1,22-01-2024,0,14-02-2024
346,0,07-01-2024,0,11-02-2024
347,1,14-01-2024,0,09-02-2024
348,1,22-02-2024,0,30-01-2024
349,0,12-02-2024,0,05-02-2024
350,1,20-02-2024,0,05-02-2024
351,0,05-01-2024,0,17-01-2024
352,0,31-01-2024,0,05-03-2024
353,1,01-03-2024,1,15-02-2024
354,0,31-01-2024,1,10-02-2024
355,1,15-01-2024,0,04-02-2024
356,0,22-02-2024,0,11-01-2024
357,1,09-01-2024,1,21-01-2024
358,1,11-01-2024,0,31-01-2024
359,1,23-01-2024,0,26-01-2024
360,1,01-03-2024,1,16-01-2024
361,1,29-02-2024,1,21-02-2024
362,0,02-02-2024,1,13-01-2024
363,0,19-01-2024,1,15-02-2024
364,1,08-02-2024,0,16-02-2024
365,0,20-02-2024,0,10-02-2024
366,1,10-02-2024,0,20-01-2024
367,0,28-02-2024,0,10-01-2024
368,1,16-01-2024,0,03-02-2024
369,1,03-02-2024,1,20-02-2024
370,0,24-01-2024,1,01-03-2024
371,1,10-02-2024,0,02-02-2024
372,0,07-01-2024,1,02-03-2024
373,1,13-01-2024,1,21-02-2024
374,0,02-03-2024,0,05-03-2024
375,1,14-02-2024,0,26-01-2024
376,1,12-02-2024,0,17-01-2024
377,0,30-01-2024,0,08-03-2024
378,0,06-01-2024,0,23-02-2024
379,1,27-01-2024,0,05-02-2024
380,0,27-01-2024,0,01-03-2024
381,1,03-03-2024,0,27-01-2024
382,1,25-01-2024,1,05-02-2024
383,0,20-01-2024,0,31-01-2024
384,1,13-01-2024,1,25-01-2024
385,1,17-01-2024,0,11-01-2024
386,1,01-02-2024,0,14-01-2024
387,1,31-01-2024,1,27-01-2024
388,0,24-02-2024,0,12-01-2024
389,0,25-02-2024,0,05-02-2024
390,1,21-01-2024,1,03-03-2024
391,1,11-02-2024,0,26-01-2024
392,0,09-02-2024,0,25-01-2024
393,1,05-01-2024,0,15-01-2024
394,1,22-01-2024,1,29-02-2024
395,0,24-02-2024,0,16-01-2024
396,1,13-01-2024,0,28-02-2024
397,0,17-01-2024,0,23-01-2024
398,1,13-02-2024,0,16-02-2024
399,0,28-02-2024,1,18-02-2024
400,1,18-02-2024,0,24-01-2024
401,0,19-01-2024,0,25-02-2024
402,1,16-02-2024,0,25-02-2024
403,1,17-02-2024,1,26-02-2024
404,0,19-02-2024,0,11-02-2024
405,1,08-01-2024,1,21-02-2024
406,1,06-02-2024,1,05-02-2024
407,0,28-01-2024,0,07-02-2024
408,1,09-02-2024,0,06-03-2024
409,0,24-02-2024,0,15-02-2024
410,1,14-02-2024,1,14-01-2024
411,1,14-01-2024,0,07-02-2024
412,1,09-02-2024,0,10-02-2024
413,0,24-01-2024,1,09-03-2024
414,1,14-02-2024,0,02-03-2024
415,1,18-02-2024,0,15-01-2024
416,1,17-02-2024,0,11-01-2024
417,1,15-01-2024,0,15-01-2024
418,1,16-01-2024,1,24-02-2024
419,0,22-01-2024,0,21-02-2024
420,0,03-02-2024,0,13-01-2024
421,0,17-02-2024,1,05-03-2024
422,0,21-02-2024,0,07-02-2024
423,0,10-02-2024,1,08-03-2024
424,0,24-01-2024,1,03-02-2024
425,0,29-01-2024,0,18-01-2024
426,0,16-01-2024,0,05-03-2024
427,0,25-01-2024,1,12-01-2024
428,0,29-01-2024,0,04-02-2024
429,0,15-01-2024,0,26-02-2024
430,1,13-01-2024,1,21-02-2024
431,1,23-02-2024,0,05-02-2024
432,0,29-01-2024,1,14-02-2024
433,1,08-02-2024,0,10-02-2024
434,0,25-02-2024,0,10-01-2024
435,0,05-02-2024,0,06-03-2024
436,0,22-02-2024,1,02-03-2024
437,1,18-01-2024,0,03-03-2024
438,1,05-01-2024,1,25-01-2024
439,0,21-01-2024,0,29-02-2024
440,0,29-01-2024,0,26-02-2024
441,1,03-03-2024,0,20-01-2024
442,0,12-01-2024,0,04-02-2024
443,0,09-01-2024,0,18-02-2024
444,1,09-01-2024,0,04-03-2024
445,1,14-02-2024,0,10-01-2024
446,1,08-02-2024,1,04-02-2024
447,1,23-01-2024,0,06-02-2024
448,0,27-01-2024,1,02-03-2024
449,0,13-01-2024,0,07-03-2024
450,1,27-02-2024,0,18-01-2024
451,0,03-02-2024,0,09-03-2024
452,1,23-02-2024,0,08-03-2024
453,1,20-01-2024,0,22-02-2024
454,1,06-02-2024,0,31-01-2024
455,0,06-01-2024,0,17-01-2024
456,1,18-01-2024,1,07-03-2024
457,1,19-02-2024,0,27-02-2024
458,1,05-01-2024,1,20-02-2024
459,0,30-01-2024,0,05-02-2024
460,0,02-03-2024,0,17-02-2024
461,0,29-01-2024,0,28-01-2024
462,0,20-01-2024,0,03-02-2024
463,0,19-01-2024,0,16-02-2024
464,1,30-01-2024,0,30-01-2024
465,1,20-02-2024,0,02-02-2024
466,0,17-02-2024,0,02-02-2024
467,1,20-01-2024,0,09-03-2024
468,0,18-01-2024,0,09-03-2024
469,1,02-02-2024,0,28-01-2024
470,1,28-01-2024,1,28-02-2024
471,1,20-02-2024,1,25-02-2024
472,1,28-02-2024,0,11-01-2024
473,0,19-01-2024,1,23-01-2024
474,0,23-01-2024,1,02-03-2024
475,1,12-01-2024,0,10-02-2024
476,1,07-02-2024,0,20-02-2024
477,0,06-01-2024,1,10-02-2024
478,0,31-01-2024,0,06-02-2024
479,1,14-01-2024,1,26-02-2024
480,0,08-02-2024,0,17-02-2024
481,1,27-01-2024,0,18-02-2024
482,1,22-02-2024,0,20-02-2024
483,0,12-01-2024,0,25-02-2024
484,0,01-02-2024,1,18-02-2024
485,1,27-01-2024,1,22-01-2024
486,1,08-01-2024,0,21-01-2024
487,1,18-01-2024,0,17-01-2024
488,0,26-02-2024,1,24-01-2024
489,0,15-02-2024,0,04-02-2024
490,1,02-02-2024,0,21-01-2024
491,1,05-01-2024,0,21-02-2024
492,0,08-01-2024,1,29-02-2024
493,1,05-02-2024,1,24-02-2024
494,0,06-02-2024,0,05-02-2024
495,0,22-02-2024,0,27-01-2024
496,0,30-01-2024,1,23-02-2024
497,0,21-01-2024,0,14-02-2024
498,1,12-02-2024,0,27-02-2024
499,1,27-01-2024,0,29-02-2024
500,1,05-02-2024,1,05-02-2024
501,1,25-02-2024,0,18-01-2024
502,0,19-01-2024,0,04-03-2024
503,0,17-01-2024,0,17-02-2024
504,0,04-03-2024,0,10-01-2024
505,0,06-01-2024,0,16-01-2024
506,1,04-03-2024,0,04-02-2024
