user_id,course_viewed,course_view_date,demo_attended,demo_date
507,1,23-01-2024,0,16-01-2024
508,1,28-01-2024,0,01-03-2024
509,0,18-02-2024,0,16-01-2024
510,0,28-01-2024,0,17-01-2024
511,1,15-01-2024,1,25-01-2024
512,0,03-03-2024,1,12-01-2024
513,1,26-01-2024,0,23-02-2024
514,1,19-01-2024,1,19-01-2024
515,0,14-01-2024,0,28-02-2024
516,1,14-02-2024,1,16-01-2024
517,1,31-01-2024,0,30-01-2024
518,0,04-03-2024,0,02-03-2024
519,1,13-01-2024,0,15-02-2024
520,0,25-02-2024,0,09-02-2024
521,0,01-02-2024,1,01-02-2024
522,1,05-01-2024,0,06-03-2024
523,1,21-01-2024,0,05-02-2024
524,0,04-02-2024,0,05-03-2024
525,0,17-02-2024,1,31-01-2024
526,1,14-01-2024,0,17-02-2024
527,1,10-02-2024,0,06-03-2024
528,1,02-02-2024,1,05-02-2024
529,0,22-01-2024,0,03-03-2024
530,1,20-02-2024,0,27-02-2024
531,0,11-02-2024,1,13-01-2024
532,1,12-02-2024,0,02-02-2024
533,0,22-02-2024,0,01-02-2024
534,1,10-01-2024,0,26-02-2024
535,0,13-02-2024,1,28-01-2024
536,1,16-01-2024,0,20-02-2024
537,0,26-02-2024,1,12-01-2024
538,0,18-01-2024,1,05-02-2024
539,1,17-02-2024,0,12-01-2024
540,1,28-02-2024,1,06-02-2024
541,1,14-01-2024,0,26-01-2024
542,0,27-02-2024,0,09-02-2024
543,1,24-01-2024,1,19-01-2024
544,1,19-01-2024,1,27-02-2024
545,0,04-02-2024,0,31-01-2024
546,0,11-01-2024,0,08-02-2024
547,1,02-03-2024,0,27-02-2024
548,1,14-02-2024,0,30-01-2024
549,1,14-01-2024,0,14-02-2024
550,1,14-01-2024,0,02-03-2024
551,1,21-02-2024,0,01-02-2024
552,0,12-02-2024,0,16-02-2024
553,1,01-02-2024,0,21-01-2024
554,1,03-02-2024,1,03-02-2024
555,0,10-02-2024,1,03-03-2024
556,1,28-02-2024,0,06-03-2024
557,0,07-01-2024,0,29-01-2024
558,1,23-02-2024,0,27-02-2024
559,0,16-02-2024,0,27-02-2024
560,0,19-01-2024,0,20-02-2024
561,0,25-01-2024,1,16-01-2024
562,1,25-02-2024,0,07-02-2024
563,0,10-02-2024,0,26-02-2024
564,1,29-02-2024,0,07-02-2024
565,1,16-01-2024,0,22-01-2024
566,1,08-01-2024,0,12-01-2024
567,0,20-02-2024,1,11-01-2024
568,1,13-01-2024,0,25-01-2024
569,0,12-02-2024,0,08-02-2024
570,1,15-02-2024,0,16-02-2024
571,0,01-02-2024,1,15-01-2024
572,1,27-01-2024,0,23-02-2024
573,1,18-02-2024,0,16-01-2024
574,1,13-02-2024,1,14-01-2024
575,1,17-02-2024,0,05-03-2024
576,0,26-01-2024,0,16-01-2024
577,0,28-01-2024,0,12-02-2024
578,1,24-02-2024,0,10-02-2024
579,1,02-03-2024,0,27-02-2024
580,0,30-01-2024,0,22-01-2024
581,1,03-02-2024,0,08-02-2024
582,1,06-02-2024,0,03-02-2024
583,1,20-01-2024,0,30-01-2024
584,0,26-01-2024,0,09-03-2024
585,0,22-02-2024,0,08-03-2024
586,0,01-03-2024,1,30-01-2024
587,1,23-02-2024,0,06-02-2024
588,1,16-02-2024,0,26-02-2024
589,1,22-01-2024,0,07-03-2024
590,1,11-01-2024,0,29-01-2024
591,1,23-02-2024,0,12-02-2024
592,1,30-01-2024,0,14-01-2024
593,1,12-01-2024,0,27-01-2024
594,0,10-01-2024,0,09-03-2024
595,1,03-02-2024,1,17-02-2024
596,1,12-02-2024,0,21-02-2024
597,0,27-01-2024,0,06-03-2024
598,0,05-02-2024,0,06-03-2024
599,0,26-01-2024,0,20-01-2024
600,1,15-02-2024,0,03-03-2024
601,1,16-02-2024,0,26-01-2024
602,1,01-03-2024,0,26-02-2024
603,1,18-02-2024,1,23-02-2024
604,0,13-01-2024,1,31-01-2024
605,0,04-02-2024,0,15-02-2024
606,0,11-01-2024,0,29-01-2024
607,1,13-01-2024,1,26-02-2024
608,0,17-01-2024,0,09-03-2024
609,1,02-03-2024,0,03-03-2024
610,1,07-01-2024,0,03-03-2024
611,1,08-02-2024,0,26-02-2024
612,0,06-02-2024,0,26-02-2024
613,1,25-01-2024,0,24-02-2024
614,1,04-02-2024,0,15-01-2024
615,0,25-02-2024,0,12-02-2024
616,1,07-02-2024,1,23-01-2024
617,1,05-02-2024,0,26-02-2024
618,0,01-03-2024,0,01-02-2024
619,1,08-02-2024,0,29-01-2024
620,0,19-01-2024,1,22-01-2024
621,1,29-02-2024,1,25-02-2024
622,0,05-02-2024,0,22-02-2024
623,1,10-01-2024,0,19-02-2024
624,0,18-02-2024,1,10-02-2024
625,1,25-01-2024,0,04-02-2024
626,1,06-02-2024,0,28-02-2024
627,1,05-02-2024,0,02-03-2024
628,1,25-02-2024,0,23-01-2024
629,1,23-01-2024,0,01-03-2024
630,0,06-02-2024,0,06-03-2024
631,0,01-02-2024,0,14-02-2024
632,1,04-02-2024,1,17-01-2024
633,0,25-01-2024,1,18-02-2024
634,0,27-02-2024,1,31-01-2024
635,1,07-02-2024,1,31-01-2024
636,0,19-01-2024,0,25-01-2024
637,0,18-01-2024,0,05-02-2024
638,1,23-01-2024,0,05-03-2024
639,1,16-02-2024,1,09-03-2024
640,1,19-01-2024,0,09-03-2024
641,1,10-01-2024,1,19-01-2024
642,1,25-02-2024,0,03-02-2024
643,1,13-01-2024,1,09-02-2024
644,0,10-02-2024,0,30-01-2024
645,0,24-01-2024,0,05-02-2024
646,1,07-02-2024,1,26-01-2024
647,1,11-02-2024,0,11-02-2024
648,1,30-01-2024,1,09-02-2024
649,0,22-01-2024,0,28-02-2024
650,0,01-02-2024,0,20-02-2024
651,1,28-02-2024,0,04-02-2024
652,0,24-02-2024,0,30-01-2024
653,1,13-01-2024,0,14-02-2024
654,0,05-02-2024,0,10-01-2024
655,0,03-03-2024,0,13-01-2024
656,1,26-02-2024,0,13-01-2024
657,1,29-02-2024,0,04-02-2024
658,0,03-03-2024,0,13-01-2024
659,0,10-01-2024,1,27-02-2024
660,1,18-01-2024,0,18-01-2024
661,0,01-02-2024,0,08-02-2024
662,1,02-03-2024,0,29-02-2024
663,1,28-01-2024,0,23-02-2024
664,0,17-01-2024,0,13-01-2024
665,1,16-02-2024,1,14-01-2024
666,0,16-01-2024,1,23-02-2024
667,1,24-02-2024,0,01-02-2024
668,0,23-01-2024,0,25-01-2024
669,1,25-01-2024,1,31-01-2024
670,0,31-01-2024,0,15-02-2024
671,0,02-03-2024,0,17-01-2024
672,1,23-01-2024,0,26-02-2024
673,1,28-01-2024,0,11-02-2024
674,1,30-01-2024,1,04-03-2024
675,0,18-02-2024,0,09-03-2024
676,1,01-02-2024,0,16-02-2024
677,0,19-02-2024,0,21-02-2024
678,0,29-02-2024,1,25-01-2024
679,1,22-01-2024,1,14-01-2024
680,0,17-02-2024,0,25-01-2024
681,1,09-02-2024,0,16-01-2024
682,1,15-02-2024,0,29-02-2024
683,1,02-02-2024,1,10-01-2024
684,1,21-01-2024,1,18-01-2024
685,1,08-01-2024,0,27-01-2024
686,0,17-02-2024,1,23-02-2024
687,1,18-02-2024,0,07-03-2024
688,0,03-03-2024,0,25-02-2024
689,0,02-02-2024,0,12-01-2024
690,1,08-01-2024,0,02-02-2024
691,1,14-01-2024,0,06-02-2024
692,1,29-01-2024,0,19-01-2024
693,0,04-02-2024,0,18-01-2024
694,1,07-01-2024,0,22-01-2024
695,0,20-02-2024,0,26-02-2024
696,1,06-01-2024,0,13-02-2024
697,1,01-03-2024,0,03-03-2024
698,1,29-01-2024,0,01-02-2024
699,0,22-02-2024,0,25-02-2024
700,0,10-01-2024,1,26-01-2024
701,0,30-01-2024,1,24-02-2024
702,1,12-01-2024,1,16-01-2024
703,1,08-02-2024,0,01-03-2024
704,0,31-01-2024,0,25-01-2024
705,1,29-01-2024,0,02-03-2024
706,1,22-01-2024,0,18-02-2024
707,1,27-02-2024,0,14-02-2024
708,1,05-01-2024,0,29-01-2024
709,1,21-02-2024,1,02-02-2024
710,0,12-02-2024,0,25-02-2024
711,0,07-01-2024,1,14-01-2024
712,0,28-02-2024,1,23-02-2024
713,1,08-01-2024,0,15-01-2024
714,1,14-02-2024,1,06-02-2024
715,1,10-02-2024,0,08-03-2024
716,0,24-02-2024,1,14-01-2024
717,1,19-01-2024,0,27-02-2024
718,0,12-01-2024,1,17-02-2024
719,0,11-02-2024,0,16-02-2024
720,1,23-02-2024,1,11-01-2024
721,1,23-01-2024,0,21-02-2024
722,1,29-02-2024,0,17-02-2024
723,1,20-02-2024,1,03-03-2024
724,0,30-01-2024,1,30-01-2024
725,0,12-02-2024,0,18-02-2024
726,0,14-01-2024,0,15-02-2024
727,1,11-02-2024,0,08-03-2024
728,1,18-01-2024,1,27-01-2024
729,0,22-02-2024,1,03-03-2024
730,1,14-02-2024,1,26-02-2024
731,0,23-01-2024,0,24-02-2024
732,0,03-02-2024,0,21-01-2024
733,1,09-01-2024,0,26-01-2024
734,0,28-02-2024,1,15-02-2024
735,1,04-02-2024,0,24-02-2024
736,1,11-01-2024,1,16-02-2024
737,1,23-01-2024,0,24-01-2024
738,0,04-02-2024,0,16-01-2024
739,0,25-02-2024,0,23-01-2024
740,1,02-03-2024,0,28-02-2024
741,0,12-02-2024,0,10-01-2024
742,0,28-01-2024,0,16-02-2024
743,1,07-02-2024,0,12-01-2024
744,1,01-03-2024,1,15-02-2024
745,1,27-01-2024,0,22-02-2024
746,0,21-02-2024,0,09-02-2024
747,1,18-02-2024,0,21-02-2024
748,0,13-02-2024,0,22-01-2024
749,0,10-01-2024,1,26-02-2024
750,1,11-02-2024,0,27-01-2024
751,1,14-02-2024,1,26-01-2024
752,1,09-02-2024,0,26-01-2024
753,1,31-01-2024,0,20-01-2024
754,1,15-01-2024,0,29-01-2024
755,1,09-01-2024,0,19-01-2024
756,1,01-03-2024,0,07-02-2024
757,1,21-01-2024,1,26-02-2024
758,1,25-02-2024,0,12-02-2024
759,1,11-01-2024,0,26-01-2024
760,1,31-01-2024,0,03-03-2024
761,0,20-02-2024,0,01-03-2024
762,1,01-03-2024,0,20-02-2024
763,0,19-01-2024,0,22-01-2024
764,1,19-02-2024,0,22-02-2024
765,0,17-01-2024,0,25-02-2024
766,1,15-01-2024,0,17-02-2024
767,1,04-03-2024,1,05-02-2024
768,0,18-02-2024,0,03-03-2024
769,0,30-01-2024,0,02-03-2024
770,0,26-01-2024,1,04-02-2024
771,1,01-02-2024,0,06-02-2024
772,0,28-01-2024,0,22-01-2024
773,0,02-02-2024,0,21-01-2024
774,0,13-01-2024,0,22-02-2024
775,1,15-02-2024,0,06-02-2024
776,0,08-01-2024,1,11-01-2024
777,1,22-02-2024,1,15-02-2024
778,0,19-02-2024,1,06-03-2024
779,1,29-02-2024,1,06-03-2024
780,0,22-01-2024,0,12-02-2024
781,1,16-02-2024,0,01-02-2024
782,0,20-01-2024,1,07-03-2024
783,1,06-02-2024,1,01-03-2024
784,1,02-02-2024,0,23-02-2024
785,1,12-02-2024,1,07-02-2024
786,1,04-03-2024,0,13-02-2024
787,1,14-01-2024,0,20-01-2024
788,1,13-01-2024,0,26-02-2024
789,1,03-03-2024,0,11-02-2024
790,0,04-02-2024,0,29-02-2024
791,1,01-02-2024,0,20-01-2024
792,1,04-03-2024,0,18-01-2024
793,0,01-03-2024,0,23-01-2024
794,0,07-01-2024,0,18-01-2024
795,0,27-02-2024,1,17-02-2024
796,1,28-02-2024,0,26-02-2024
797,0,18-01-2024,0,12-01-2024
798,0,02-03-2024,0,07-02-2024
799,0,29-01-2024,0,28-01-2024
800,1,19-01-2024,1,14-02-2024
801,1,06-01-2024,0,10-02-2024
802,0,28-01-2024,1,16-01-2024
803,0,18-01-2024,0,04-03-2024
804,0,21-02-2024,0,06-02-2024
805,1,11-01-2024,0,22-02-2024
806,1,09-02-2024,0,27-01-2024
807,1,23-02-2024,0,09-03-2024
808,0,28-01-2024,0,14-01-2024
809,1,31-01-2024,0,01-02-2024
810,1,10-02-2024,0,04-03-2024
811,0,11-02-2024,1,31-01-2024
812,0,03-02-2024,0,04-02-2024
813,0,31-01-2024,0,20-02-2024
814,1,12-02-2024,0,21-01-2024
815,1,19-01-2024,0,18-02-2024
816,1,30-01-2024,0,28-01-2024
817,1,05-01-2024,1,25-02-2024
818,0,29-02-2024,1,10-01-2024
819,1,08-01-2024,0,12-01-2024
820,1,02-02-2024,0,05-02-2024
821,0,01-03-2024,0,27-01-2024
822,1,05-01-2024,0,28-02-2024
823,0,16-02-2024,0,08-02-2024
824,0,23-02-2024,0,11-01-2024
825,1,19-02-2024,0,14-01-2024
826,1,26-01-2024,0,07-02-2024
827,1,15-01-2024,0,11-02-2024
828,0,14-01-2024,0,20-02-2024
829,1,03-03-2024,0,29-01-2024
830,1,21-01-2024,0,08-02-2024
831,1,09-02-2024,1,20-02-2024
832,1,29-02-2024,0,14-01-2024
833,1,20-02-2024,1,28-02-2024
834,0,30-01-2024,0,30-01-2024
835,1,21-02-2024,0,07-03-2024
836,0,25-01-2024,0,24-01-2024
837,0,17-01-2024,0,29-01-2024
838,1,13-01-2024,1,17-01-2024
839,1,15-01-2024,0,27-02-2024
840,0,15-01-2024,0,09-02-2024
841,1,10-01-2024,0,21-01-2024
842,0,05-01-2024,1,30-01-2024
843,1,27-02-2024,0,08-02-2024
844,1,10-01-2024,1,05-02-2024
845,1,17-01-2024,1,22-02-2024
846,0,26-01-2024,0,04-02-2024
847,1,29-02-2024,1,11-02-2024
848,1,04-02-2024,1,04-02-2024
849,1,26-01-2024,0,04-02-2024
850,1,10-02-2024,0,14-02-2024
851,1,20-02-2024,0,18-02-2024
852,0,31-01-2024,0,10-01-2024
853,1,23-02-2024,0,08-03-2024
854,1,25-02-2024,0,24-01-2024
855,0,18-01-2024,0,28-02-2024
856,1,20-02-2024,0,10-01-2024
857,0,02-03-2024,0,20-01-2024
858,1,09-01-2024,1,04-03-2024
859,1,02-03-2024,1,11-01-2024
860,0,09-02-2024,0,10-01-2024
861,1,05-02-2024,0,09-02-2024
862,0,07-02-2024,0,22-02-2024
863,0,11-01-2024,1,25-01-2024
864,0,15-02-2024,0,03-03-2024
865,1,21-02-2024,0,31-01-2024
866,0,14-01-2024,1,20-02-2024
867,1,23-02-2024,1,27-01-2024
868,1,21-01-2024,1,25-02-2024
869,0,03-02-2024,1,26-01-2024
870,1,25-01-2024,0,08-02-2024
871,1,04-03-2024,0,19-01-2024
872,1,17-01-2024,0,13-02-2024
873,0,05-01-2024,0,07-03-2024
874,0,05-01-2024,1,30-01-2024
875,0,20-02-2024,0,25-01-2024
876,0,06-02-2024,0,15-01-2024
877,0,11-02-2024,1,12-01-2024
878,0,29-01-2024,0,19-02-2024
879,0,30-01-2024,1,21-02-2024
880,0,17-01-2024,1,30-01-2024
881,0,03-03-2024,0,22-01-2024
882,0,01-02-2024,0,27-01-2024
883,1,06-02-2024,0,07-03-2024
884,0,10-02-2024,0,03-03-2024
885,1,14-02-2024,0,09-03-2024
886,0,03-02-2024,0,02-02-2024
887,1,01-03-2024,1,05-02-2024
888,0,22-02-2024,0,03-03-2024
889,1,21-02-2024,1,13-01-2024
890,1,12-01-2024,0,31-01-2024
891,0,22-02-2024,0,02-02-2024
892,1,20-02-2024,1,18-02-2024
893,1,29-02-2024,0,23-02-2024
894,0,05-01-2024,0,19-01-2024
895,1,16-01-2024,0,11-01-2024
896,1,09-01-2024,1,18-02-2024
897,1,28-01-2024,0,15-01-2024
898,0,10-01-2024,0,26-02-2024
899,1,29-01-2024,0,27-01-2024
900,1,05-01-2024,1,26-01-2024
901,1,29-01-2024,1,16-02-2024
902,1,05-01-2024,0,23-02-2024
903,0,05-02-2024,1,01-02-2024
904,1,15-02-2024,0,24-02-2024
905,0,15-02-2024,0,08-02-2024
906,0,07-01-2024,0,07-03-2024
907,1,22-02-2024,0,30-01-2024
908,1,23-01-2024,0,19-01-2024
909,0,04-03-2024,0,05-03-2024
910,1,16-02-2024,0,21-02-2024
911,0,02-02-2024,1,22-01-2024
912,1,23-02-2024,0,21-01-2024
913,1,06-01-2024,0,18-01-2024
914,0,13-01-2024,1,13-01-2024
915,0,29-02-2024,0,17-02-2024
916,0,21-01-2024,0,02-02-2024
917,1,04-03-2024,1,03-03-2024
918,0,19-02-2024,0,12-02-2024
919,0,09-02-2024,0,17-02-2024
920,1,21-01-2024,0,19-02-2024
921,1,22-02-2024,1,14-01-2024
922,0,16-01-2024,0,24-01-2024
923,1,04-03-2024,1,28-02-2024
924,0,24-01-2024,0,13-01-2024
925,1,23-02-2024,0,29-02-2024
926,0,07-01-2024,1,01-03-2024
927,0,16-02-2024,0,07-03-2024
928,1,01-03-2024,0,17-02-2024
929,0,23-02-2024,0,07-03-2024
930,1,08-01-2024,1,17-01-2024
931,0,21-01-2024,0,27-02-2024
932,0,23-02-2024,0,23-02-2024
933,1,10-02-2024,0,02-02-2024
934,1,19-02-2024,1,02-03-2024
935,1,15-02-2024,0,06-02-2024
936,0,19-01-2024,0,04-03-2024
937,0,06-02-2024,0,21-02-2024
938,0,20-01-2024,0,05-02-2024
939,0,15-01-2024,0,10-01-2024
940,1,28-02-2024,0,12-02-2024
941,1,24-01-2024,0,26-01-2024
942,0,11-02-2024,1,15-02-2024
943,0,28-01-2024,1,16-02-2024
944,0,27-02-2024,0,04-02-2024
945,0,20-01-2024,1,06-03-2024
946,0,03-02-2024,0,02-02-2024
947,1,07-02-2024,1,17-02-2024
948,1,05-01-2024,0,09-03-2024
949,1,28-01-2024,0,30-01-2024
950,1,28-01-2024,1,08-02-2024
951,1,13-01-2024,1,25-02-2024
952,1,26-01-2024,0,29-02-2024
953,0,16-01-2024,0,26-02-2024
954,1,21-01-2024,0,06-03-2024
955,1,29-01-2024,0,22-01-2024
956,0,01-02-2024,0,15-02-2024
957,1,19-01-2024,0,12-01-2024
958,0,03-02-2024,1,10-02-2024
959,1,24-02-2024,0,13-02-2024
960,1,31-01-2024,0,28-01-2024
961,1,26-01-2024,0,23-01-2024
962,1,14-01-2024,0,26-02-2024
963,1,02-03-2024,0,31-01-2024
964,1,04-02-2024,0,26-01-2024
965,1,31-01-2024,1,08-03-2024
966,1,16-01-2024,1,13-01-2024
967,1,19-02-2024,0,23-02-2024
968,1,04-02-2024,0,18-02-2024
969,1,05-02-2024,0,28-01-2024
970,1,05-02-2024,1,15-02-2024
971,1,14-02-2024,1,11-01-2024
972,1,03-03-2024,0,24-01-2024
973,0,18-02-2024,0,11-01-2024
974,0,08-02-2024,1,20-01-2024
975,1,26-02-2024,0,23-02-2024
976,0,19-02-2024,0,01-02-2024
977,0,25-01-2024,1,19-01-2024
978,1,14-01-2024,1,12-01-2024
979,0,20-01-2024,0,14-01-2024
980,0,11-01-2024,0,12-01-2024
981,1,08-01-2024,0,16-02-2024
982,1,31-01-2024,0,22-01-2024
983,1,25-02-2024,0,20-02-2024
984,1,28-02-2024,0,28-01-2024
985,1,29-01-2024,1,18-02-2024
986,0,04-02-2024,1,28-02-2024
987,1,15-01-2024,0,13-02-2024
988,1,21-02-2024,0,02-02-2024
989,0,24-01-2024,0,02-02-2024
990,0,09-02-2024,0,26-01-2024
991,1,27-02-2024,0,18-02-2024
992,0,27-02-2024,0,19-01-2024
993,1,28-02-2024,1,11-01-2024
994,0,21-01-2024,0,22-02-2024
995,1,18-02-2024,1,01-02-2024
996,1,15-01-2024,1,15-01-2024
997,0,03-02-2024,0,11-01-2024
998,0,08-02-2024,0,30-01-2024
999,1,14-02-2024,1,04-03-2024
1000,1,11-02-2024,1,05-03-2024
1001,1,26-01-2024,0,13-02-2024
1002,1,26-02-2024,0,27-02-2024
1003,1,16-02-2024,0,07-02-2024
1004,0,21-02-2024,1,16-01-2024
1005,0,24-02-2024,0,07-02-2024
1006,0,31-01-2024,0,02-03-2024
1007,1,10-02-2024,1,15-02-2024
1008,0,19-02-2024,0,01-02-2024
1009,0,22-02-2024,0,11-02-2024
1010,1,08-02-2024,0,17-01-2024
