user_id,signup_date,acquisition_source,device,city,age,enrollment_date,course_id,amount_paid
1117,12-01-2024,Referral,iOS,Bangalore,19,06-02-2024,1006,5999
1369,07-02-2024,Referral,Android,Jaipur,18,31-01-2024,1009,3999
423,21-01-2024,Instagram,Web,Hyderabad,18,30-01-2024,1001,3999
414,07-02-2024,Website,Android,Hyderabad,19,21-02-2024,1002,5999
452,22-02-2024,YouTube,Android,Bangalore,22,22-01-2024,1001,3999
862,01-02-2024,YouTube,iOS,Bangalore,24,02-02-2024,1003,4999
1064,17-01-2024,Instagram,Web,Mumbai,22,13-02-2024,1005,5999
742,19-01-2024,Google Ads,Web,Chennai,18,11-03-2024,1001,5999
1273,05-01-2024,Instagram,Android,Jaipur,23,12-03-2024,1004,4999
260,18-02-2024,Referral,Android,Delhi,22,17-02-2024,1008,4999
889,16-01-2024,Instagram,iOS,Bangalore,21,28-01-2024,1006,3999
1433,05-01-2024,Instagram,iOS,Pune,21,05-02-2024,1001,4999
713,18-02-2024,Instagram,Web,Jaipur,17,27-02-2024,1001,5999
1383,09-02-2024,Instagram,Android,Mumbai,19,31-01-2024,1003,3999
71,29-02-2024,Instagram,Android,Mumbai,20,14-03-2024,1008,4999
1269,26-01-2024,Referral,Web,Bangalore,19,13-03-2024,1008,3999
1492,09-02-2024,Instagram,Android,Mumbai,18,29-01-2024,1003,3999
608,28-01-2024,Instagram,Web,Mumbai,22,04-03-2024,1007,3999
434,04-02-2024,YouTube,iOS,Hyderabad,17,02-03-2024,1003,3999
52,20-02-2024,YouTube,Android,Bangalore,20,15-02-2024,1004,4999
1200,16-02-2024,Referral,Android,Mumbai,18,27-01-2024,1009,5999
1129,16-02-2024,Google Ads,Android,Chennai,24,04-02-2024,1004,5999
1191,13-01-2024,Instagram,iOS,Chennai,23,03-03-2024,1003,4999
1250,06-01-2024,Instagram,iOS,Mumbai,18,23-02-2024,1005,5999
1420,23-02-2024,Google Ads,Android,Hyderabad,18,16-02-2024,1007,3999
433,04-01-2024,YouTube,Web,Chennai,24,11-03-2024,1005,3999
1453,09-02-2024,Instagram,Android,Pune,24,12-03-2024,1004,3999
1471,29-02-2024,Instagram,Web,Kolkata,22,10-02-2024,1008,4999
1235,11-01-2024,YouTube,iOS,Hyderabad,17,18-02-2024,1004,3999
1282,18-02-2024,Instagram,Android,Bangalore,20,30-01-2024,1002,3999
1086,31-01-2024,Referral,Web,Jaipur,22,11-02-2024,1006,4999
611,18-02-2024,Instagram,Web,Mumbai,22,17-02-2024,1002,3999
1285,01-01-2024,YouTube,iOS,Hyderabad,24,01-03-2024,1003,3999
1042,30-01-2024,Instagram,iOS,Pune,17,15-01-2024,1001,5999
221,28-01-2024,Google Ads,iOS,Delhi,23,24-02-2024,1005,4999
340,16-01-2024,Instagram,Android,Pune,22,02-03-2024,1009,3999
424,30-01-2024,Referral,iOS,Kolkata,19,14-02-2024,1002,3999
429,05-01-2024,Instagram,Web,Jaipur,20,19-02-2024,1007,3999
1106,21-01-2024,Referral,Android,Jaipur,24,27-02-2024,1005,3999
77,14-01-2024,YouTube,Android,Pune,20,16-02-2024,1002,5999
1392,08-01-2024,YouTube,Android,Pune,17,16-02-2024,1008,5999
440,29-01-2024,Instagram,iOS,Mumbai,23,22-02-2024,1006,5999
1337,09-02-2024,Instagram,Web,Mumbai,18,01-02-2024,1004,5999
865,21-01-2024,Instagram,Web,Kolkata,20,06-02-2024,1004,4999
1081,16-02-2024,Instagram,Android,Kolkata,19,14-03-2024,1002,3999
355,24-02-2024,Instagram,Android,Pune,19,06-02-2024,1003,5999
366,25-02-2024,Referral,Android,Chennai,22,29-01-2024,1007,3999
310,29-02-2024,YouTube,Web,Hyderabad,18,09-02-2024,1003,4999
737,17-02-2024,Referral,Android,Chennai,18,13-02-2024,1005,3999
999,09-02-2024,YouTube,Android,Mumbai,22,08-02-2024,1006,3999
622,08-02-2024,YouTube,Android,Pune,17,28-02-2024,1006,5999
544,05-01-2024,YouTube,iOS,Chennai,20,30-01-2024,1004,5999
1141,08-01-2024,YouTube,Web,Bangalore,18,22-02-2024,1006,4999
1297,19-02-2024,YouTube,iOS,Jaipur,21,02-03-2024,1003,3999
555,09-02-2024,Instagram,Web,Delhi,17,28-02-2024,1007,5999
680,20-02-2024,YouTube,Android,Kolkata,18,28-01-2024,1007,5999
50,03-01-2024,Instagram,Web,Chennai,18,31-01-2024,1004,5999
491,29-01-2024,YouTube,Web,Kolkata,22,26-01-2024,1002,4999
317,20-01-2024,Instagram,Android,Hyderabad,21,12-02-2024,1007,3999
905,28-01-2024,YouTube,Android,Pune,17,15-02-2024,1003,5999
637,27-02-2024,Google Ads,Web,Kolkata,22,10-03-2024,1001,3999
561,11-02-2024,YouTube,iOS,Jaipur,23,07-02-2024,1002,4999
487,12-02-2024,Google Ads,Android,Chennai,17,06-03-2024,1009,3999
68,20-01-2024,YouTube,Web,Pune,18,27-01-2024,1008,5999
812,17-02-2024,YouTube,iOS,Pune,20,10-03-2024,1006,3999
494,26-01-2024,Instagram,Android,Kolkata,19,03-02-2024,1006,3999
311,28-02-2024,Instagram,iOS,Bangalore,22,29-01-2024,1001,4999
1097,01-02-2024,Referral,Android,Mumbai,17,10-03-2024,1002,4999
1248,24-01-2024,YouTube,iOS,Kolkata,21,07-03-2024,1004,3999
185,08-02-2024,Instagram,iOS,Pune,24,18-01-2024,1003,3999
307,29-01-2024,YouTube,Android,Jaipur,20,08-03-2024,1001,3999
853,25-01-2024,Referral,Web,Chennai,22,17-02-2024,1008,4999
793,13-02-2024,Instagram,Web,Chennai,22,11-02-2024,1007,4999
290,17-01-2024,Referral,Web,Jaipur,21,04-03-2024,1004,3999
707,05-02-2024,Instagram,iOS,Mumbai,18,16-01-2024,1009,4999
1330,11-01-2024,Instagram,iOS,Bangalore,19,11-03-2024,1004,5999
655,20-01-2024,Google Ads,Android,Delhi,20,01-03-2024,1001,4999
523,25-01-2024,Instagram,iOS,Bangalore,18,13-02-2024,1001,4999
462,03-01-2024,Website,iOS,Bangalore,23,09-02-2024,1001,4999
931,06-01-2024,Instagram,Web,Mumbai,23,05-03-2024,1001,5999
1035,07-02-2024,Instagram,Android,Pune,23,01-03-2024,1004,5999
30,02-02-2024,Instagram,Android,Delhi,18,09-02-2024,1001,5999
241,11-02-2024,Instagram,Android,Delhi,23,03-02-2024,1002,3999
799,09-02-2024,Google Ads,Android,Jaipur,22,25-02-2024,1004,3999
818,07-01-2024,YouTube,Android,Pune,22,11-02-2024,1007,5999
66,22-02-2024,Referral,Android,Hyderabad,18,10-03-2024,1002,3999
602,20-02-2024,Instagram,Android,Jaipur,18,03-02-2024,1008,3999
925,28-01-2024,Referral,Android,Mumbai,23,25-01-2024,1007,3999
755,19-01-2024,Referral,Web,Hyderabad,20,12-03-2024,1009,5999
927,29-01-2024,Google Ads,Web,Delhi,18,24-01-2024,1006,4999
1102,19-02-2024,YouTube,iOS,Kolkata,20,06-02-2024,1004,5999
248,01-02-2024,Instagram,Web,Kolkata,24,20-02-2024,1006,5999
278,22-02-2024,Google Ads,Android,Bangalore,24,24-02-2024,1004,3999
1403,05-02-2024,Website,Android,Delhi,22,06-03-2024,1007,3999
1067,29-02-2024,Google Ads,iOS,Bangalore,23,02-02-2024,1009,4999
480,11-02-2024,YouTube,Android,Chennai,19,28-02-2024,1003,4999
427,16-02-2024,YouTube,Web,Hyderabad,22,01-02-2024,1003,4999
124,25-01-2024,Website,Web,Bangalore,17,03-03-2024,1002,4999
1170,14-02-2024,YouTube,iOS,Pune,21,10-02-2024,1001,5999
395,14-01-2024,Referral,Android,Jaipur,18,20-01-2024,1001,4999
986,19-01-2024,Google Ads,Android,Kolkata,21,24-01-2024,1003,5999
716,05-02-2024,YouTube,Android,Hyderabad,17,16-01-2024,1007,3999
1135,12-02-2024,Referral,Android,Mumbai,19,07-02-2024,1009,4999
1085,16-01-2024,Google Ads,Android,Bangalore,18,21-02-2024,1002,3999
498,24-01-2024,Referral,iOS,Hyderabad,21,11-02-2024,1007,3999
45,20-02-2024,YouTube,Web,Chennai,21,11-02-2024,1001,5999
60,29-02-2024,Referral,Web,Delhi,23,07-03-2024,1002,4999
1162,07-01-2024,YouTube,Android,Jaipur,24,28-02-2024,1006,5999
24,13-02-2024,YouTube,Android,Kolkata,18,04-03-2024,1005,3999
875,20-01-2024,YouTube,Web,Mumbai,20,22-02-2024,1008,4999
482,26-01-2024,Website,Android,Bangalore,20,16-01-2024,1002,3999
1325,13-02-2024,Referral,Android,Pune,24,29-02-2024,1001,3999
746,10-02-2024,Google Ads,Android,Chennai,18,19-01-2024,1007,4999
232,03-01-2024,Google Ads,iOS,Hyderabad,23,04-03-2024,1006,4999
125,07-01-2024,Google Ads,Android,Jaipur,22,25-01-2024,1008,4999
428,02-02-2024,YouTube,Web,Delhi,24,24-01-2024,1008,5999
819,25-01-2024,YouTube,Android,Hyderabad,20,26-02-2024,1002,5999
169,01-01-2024,Website,Android,Mumbai,21,13-03-2024,1008,3999
116,29-02-2024,YouTube,Web,Pune,23,16-01-2024,1006,4999
1089,16-01-2024,YouTube,Web,Kolkata,24,29-01-2024,1009,3999
987,17-01-2024,Google Ads,iOS,Delhi,18,22-02-2024,1007,3999
1396,16-02-2024,Website,Android,Pune,24,24-02-2024,1002,3999
1425,05-02-2024,Instagram,Android,Jaipur,20,20-02-2024,1008,3999
416,14-02-2024,Website,iOS,Hyderabad,21,21-01-2024,1009,3999
142,08-02-2024,YouTube,Web,Bangalore,18,03-02-2024,1007,4999
1234,30-01-2024,Instagram,Android,Delhi,20,17-02-2024,1004,5999
1294,03-01-2024,YouTube,iOS,Mumbai,19,18-02-2024,1009,4999
763,25-01-2024,Referral,Android,Bangalore,17,17-02-2024,1004,4999
1207,09-02-2024,Instagram,Web,Jaipur,21,07-03-2024,1004,4999
463,18-01-2024,Website,Web,Kolkata,22,05-02-2024,1009,5999
1244,31-01-2024,Google Ads,Android,Mumbai,21,14-02-2024,1008,5999
79,05-02-2024,Referral,Android,Kolkata,22,06-02-2024,1004,5999
1005,08-02-2024,YouTube,Web,Kolkata,17,02-02-2024,1008,4999
1491,14-01-2024,YouTube,Web,Kolkata,20,18-01-2024,1008,5999
572,26-01-2024,Instagram,Android,Delhi,17,07-02-2024,1007,3999
16,05-02-2024,Website,iOS,Delhi,21,03-02-2024,1006,5999
495,04-02-2024,Website,iOS,Delhi,17,22-02-2024,1008,4999
351,05-01-2024,Instagram,Web,Mumbai,20,11-02-2024,1007,4999
1000,01-02-2024,YouTube,Android,Chennai,23,08-03-2024,1005,3999
275,01-01-2024,Google Ads,Web,Jaipur,17,22-02-2024,1004,5999
1192,20-01-2024,Instagram,Android,Bangalore,24,31-01-2024,1002,5999
272,06-02-2024,YouTube,Web,Pune,23,02-02-2024,1008,3999
1474,13-02-2024,Website,Android,Kolkata,21,08-03-2024,1009,4999
238,06-02-2024,YouTube,Web,Delhi,20,02-03-2024,1004,4999
586,17-02-2024,Instagram,Android,Jaipur,18,18-02-2024,1004,5999
1313,09-01-2024,Website,Android,Jaipur,18,15-02-2024,1005,5999
695,04-01-2024,Instagram,iOS,Chennai,18,01-03-2024,1002,5999
1002,28-01-2024,Instagram,Android,Kolkata,24,29-02-2024,1007,5999
323,09-02-2024,Website,Android,Mumbai,21,01-03-2024,1005,5999
783,23-01-2024,Referral,Web,Jaipur,17,29-02-2024,1006,4999
1359,11-02-2024,Instagram,Web,Bangalore,23,22-02-2024,1004,4999
1204,03-02-2024,Instagram,Web,Delhi,21,11-03-2024,1008,4999
971,06-01-2024,Instagram,Android,Chennai,20,18-02-2024,1008,4999
1467,25-01-2024,Website,iOS,Jaipur,17,13-02-2024,1005,3999
527,27-02-2024,YouTube,Android,Delhi,22,31-01-2024,1006,4999
1426,14-02-2024,Instagram,Android,Mumbai,20,25-02-2024,1003,3999
1171,18-01-2024,YouTube,Web,Jaipur,21,01-03-2024,1001,4999
176,09-01-2024,Google Ads,Android,Pune,19,12-02-2024,1009,5999
359,19-01-2024,Instagram,Web,Chennai,17,20-01-2024,1009,5999
44,16-02-2024,Instagram,Android,Pune,19,14-03-2024,1003,5999
417,20-02-2024,Referral,Web,Delhi,18,31-01-2024,1004,3999
345,29-02-2024,Google Ads,Android,Delhi,23,31-01-2024,1007,4999
1027,15-01-2024,Instagram,Android,Mumbai,24,28-01-2024,1002,4999
1402,27-01-2024,Referral,Android,Bangalore,23,07-02-2024,1003,3999
102,23-01-2024,Referral,iOS,Chennai,17,11-03-2024,1006,3999
108,14-02-2024,Website,Android,Delhi,24,04-03-2024,1008,3999
1490,29-01-2024,YouTube,Web,Hyderabad,17,11-03-2024,1001,3999
1053,29-02-2024,Instagram,Android,Kolkata,18,20-02-2024,1004,3999
965,10-02-2024,Google Ads,Android,Jaipur,21,23-02-2024,1001,5999
381,25-01-2024,Google Ads,iOS,Chennai,17,22-02-2024,1002,4999
245,28-02-2024,Instagram,Android,Chennai,21,09-03-2024,1008,3999
1100,29-01-2024,Referral,Android,Jaipur,18,15-02-2024,1006,5999
501,27-02-2024,Google Ads,Android,Kolkata,19,19-02-2024,1009,3999
701,29-01-2024,Google Ads,Android,Chennai,21,04-03-2024,1002,5999
129,13-02-2024,Referral,iOS,Hyderabad,22,20-02-2024,1003,3999
240,20-02-2024,Instagram,Android,Delhi,24,02-03-2024,1009,4999
1115,05-01-2024,YouTube,Android,Bangalore,18,28-01-2024,1009,3999
683,23-01-2024,Instagram,iOS,Chennai,20,10-02-2024,1006,3999
483,17-01-2024,Instagram,Android,Jaipur,18,13-03-2024,1003,4999
1306,09-02-2024,Instagram,Android,Jaipur,17,02-02-2024,1005,4999
276,19-01-2024,Website,Web,Mumbai,22,14-02-2024,1002,3999
583,03-02-2024,Instagram,Android,Bangalore,24,29-02-2024,1007,4999
204,22-01-2024,Instagram,iOS,Bangalore,19,23-01-2024,1008,4999
33,22-01-2024,Website,Android,Jaipur,20,21-02-2024,1006,5999
1320,30-01-2024,Google Ads,Android,Jaipur,21,31-01-2024,1008,4999
814,01-01-2024,Website,Android,Bangalore,21,02-02-2024,1002,4999
998,18-02-2024,YouTube,Web,Mumbai,18,27-02-2024,1003,3999
382,29-01-2024,YouTube,Android,Jaipur,21,18-01-2024,1007,3999
1074,02-01-2024,YouTube,Android,Pune,18,02-03-2024,1001,5999
1349,21-01-2024,Instagram,Web,Jaipur,23,11-03-2024,1007,3999
579,27-02-2024,Instagram,Web,Kolkata,24,25-01-2024,1006,4999
888,03-01-2024,Instagram,Android,Pune,19,05-02-2024,1008,4999
1326,19-02-2024,Instagram,Android,Kolkata,18,18-01-2024,1007,4999
1327,14-01-2024,YouTube,iOS,Bangalore,17,31-01-2024,1004,3999
942,28-02-2024,Instagram,Web,Delhi,19,22-01-2024,1003,4999
164,04-02-2024,Instagram,Android,Chennai,19,29-02-2024,1003,4999
910,29-02-2024,Instagram,Web,Jaipur,17,13-03-2024,1004,5999
298,11-01-2024,YouTube,Web,Bangalore,18,17-02-2024,1009,5999
756,27-02-2024,Google Ads,Web,Hyderabad,17,25-01-2024,1009,5999
406,12-01-2024,Referral,Web,Chennai,22,14-02-2024,1002,3999
969,17-02-2024,Instagram,Android,Hyderabad,17,25-01-2024,1005,4999
606,29-01-2024,Instagram,Web,Pune,17,10-03-2024,1001,4999
421,27-01-2024,Google Ads,Android,Pune,23,08-03-2024,1004,4999
465,11-02-2024,Google Ads,Android,Jaipur,18,10-03-2024,1002,5999
1188,13-02-2024,Instagram,Web,Bangalore,24,21-02-2024,1008,4999
940,30-01-2024,Instagram,Android,Mumbai,22,07-03-2024,1004,4999
193,08-02-2024,Referral,Web,Delhi,18,04-02-2024,1005,4999
675,13-01-2024,Google Ads,Android,Kolkata,17,29-02-2024,1004,4999
352,06-02-2024,Referral,Web,Jaipur,20,13-02-2024,1005,4999
859,27-02-2024,YouTube,Web,Hyderabad,24,24-01-2024,1005,3999
64,09-01-2024,Referral,Android,Chennai,22,09-02-2024,1005,4999
1174,04-02-2024,Google Ads,Android,Delhi,18,10-02-2024,1003,3999
766,21-01-2024,Instagram,Android,Pune,19,22-01-2024,1007,4999
1441,31-01-2024,YouTube,Web,Jaipur,24,22-02-2024,1003,3999
262,18-02-2024,YouTube,Android,Pune,20,22-01-2024,1002,4999
343,26-02-2024,Website,Android,Kolkata,17,14-03-2024,1003,4999
1221,14-02-2024,Instagram,Android,Jaipur,24,22-01-2024,1003,4999
472,24-01-2024,Instagram,Android,Hyderabad,17,09-03-2024,1008,4999
1335,04-02-2024,Website,Web,Chennai,22,17-02-2024,1004,5999
199,13-01-2024,Website,Android,Jaipur,21,13-03-2024,1003,4999
1232,17-02-2024,YouTube,iOS,Chennai,24,30-01-2024,1005,3999
918,23-02-2024,Instagram,Web,Mumbai,24,24-02-2024,1004,5999
744,05-02-2024,YouTube,Android,Pune,20,27-01-2024,1009,5999
571,06-02-2024,Google Ads,Web,Mumbai,19,06-02-2024,1008,4999
219,27-02-2024,YouTube,iOS,Bangalore,21,26-01-2024,1007,3999
