user_id,signup_date,acquisition_source,device,city,age
1,08-02-2024,Instagram,Web,Delhi,21
2,21-02-2024,Instagram,Android,Kolkata,23
3,29-01-2024,Referral,Web,Pune,17
4,15-01-2024,Instagram,Android,Jaipur,24
5,12-02-2024,Instagram,Android,Chennai,19
6,08-01-2024,Instagram,iOS,Kolkata,24
7,21-01-2024,Google Ads,Android,Delhi,23
8,08-02-2024,YouTube,Android,Delhi,22
9,27-02-2024,Google Ads,Web,Delhi,24
10,19-01-2024,Instagram,iOS,Kolkata,17
11,23-01-2024,Referral,Web,Mumbai,22
12,11-01-2024,Google Ads,Android,Pune,21
13,11-01-2024,Instagram,Web,Mumbai,19
14,24-01-2024,YouTube,Android,Chennai,19
15,22-02-2024,Referral,Web,Kolkata,21
16,05-02-2024,Website,iOS,Delhi,21
17,09-02-2024,YouTube,Web,Pune,18
18,24-01-2024,YouTube,iOS,Pune,21
19,03-01-2024,Website,Android,Bangalore,20
20,22-01-2024,YouTube,Web,Chennai,24
21,22-02-2024,Instagram,Web,Jaipur,21
22,02-01-2024,Website,Android,Jaipur,20
23,24-01-2024,Instagram,iOS,Pune,21
24,13-02-2024,YouTube,Android,Kolkata,18
25,30-01-2024,Instagram,Web,Delhi,20
26,07-02-2024,Instagram,Web,Delhi,24
27,02-01-2024,Instagram,Web,Pune,17
28,29-02-2024,Referral,Android,Mumbai,20
29,21-01-2024,Instagram,Web,Chennai,23
30,02-02-2024,Instagram,Android,Delhi,18
31,12-01-2024,Instagram,iOS,Pune,22
32,27-02-2024,YouTube,Android,Delhi,24
33,22-01-2024,Website,Android,Jaipur,20
34,13-02-2024,YouTube,Web,Pune,23
35,25-01-2024,YouTube,Android,Chennai,23
36,18-02-2024,Referral,Web,Pune,24
37,27-01-2024,YouTube,Web,Bangalore,24
38,28-02-2024,Instagram,iOS,Pune,23
39,11-02-2024,Instagram,Web,Pune,21
40,28-01-2024,Instagram,Android,Kolkata,23
41,29-02-2024,YouTube,Android,Jaipur,21
42,16-01-2024,YouTube,Android,Chennai,22
43,15-01-2024,Referral,Android,Kolkata,18
44,16-02-2024,Instagram,Android,Pune,19
45,20-02-2024,YouTube,Web,Chennai,21
46,13-02-2024,Google Ads,Web,Bangalore,23
47,24-02-2024,YouTube,Android,Chennai,23
48,21-02-2024,Referral,Web,Delhi,17
49,26-02-2024,YouTube,iOS,Kolkata,23
50,03-01-2024,Instagram,Web,Chennai,18
51,06-02-2024,Google Ads,Web,Jaipur,20
52,20-02-2024,YouTube,Android,Bangalore,20
53,07-01-2024,YouTube,Android,Hyderabad,23
54,21-01-2024,YouTube,Android,Pune,17
55,09-01-2024,YouTube,Android,Chennai,21
56,08-02-2024,Referral,iOS,Pune,18
57,18-01-2024,Instagram,Web,Mumbai,17
58,04-01-2024,Instagram,Android,Delhi,21
59,25-01-2024,Instagram,Android,Kolkata,18
60,29-02-2024,Referral,Web,Delhi,23
61,14-01-2024,Instagram,Android,Mumbai,20
62,19-02-2024,Referral,Android,Mumbai,18
63,27-02-2024,YouTube,iOS,Kolkata,23
64,09-01-2024,Referral,Android,Chennai,22
65,26-01-2024,Website,Android,Mumbai,19
66,22-02-2024,Referral,Android,Hyderabad,18
67,02-01-2024,Referral,iOS,Pune,19
68,20-01-2024,YouTube,Web,Pune,18
69,28-01-2024,YouTube,Android,Bangalore,19
70,16-02-2024,Instagram,Android,Jaipur,22
71,29-02-2024,Instagram,Android,Mumbai,20
72,07-01-2024,YouTube,Web,Mumbai,24
73,13-02-2024,YouTube,Web,Hyderabad,21
74,08-01-2024,Instagram,Android,Delhi,19
75,16-02-2024,YouTube,iOS,Delhi,22
76,04-02-2024,Referral,Android,Pune,19
77,14-01-2024,YouTube,Android,Pune,20
78,17-01-2024,Google Ads,Android,Chennai,19
79,05-02-2024,Referral,Android,Kolkata,22
80,19-02-2024,Website,Android,Jaipur,23
81,09-02-2024,Google Ads,Android,Hyderabad,22
82,04-01-2024,Referral,Android,Kolkata,24
83,02-01-2024,Website,Web,Kolkata,24
84,06-01-2024,Website,Android,Bangalore,24
85,23-02-2024,Instagram,Web,Kolkata,17
86,11-02-2024,YouTube,iOS,Bangalore,20
87,04-01-2024,Instagram,Android,Kolkata,23
88,23-02-2024,Instagram,Android,Hyderabad,17
89,29-01-2024,Google Ads,Android,Bangalore,20
90,18-01-2024,Google Ads,Android,Delhi,23
91,26-01-2024,Referral,Android,Bangalore,19
92,13-02-2024,Instagram,Web,Bangalore,23
93,03-02-2024,Referral,Web,Hyderabad,22
94,10-01-2024,Google Ads,Android,Hyderabad,17
95,05-02-2024,Google Ads,Web,Bangalore,19
96,14-01-2024,Website,Android,Jaipur,22
97,31-01-2024,Google Ads,Web,Mumbai,20
98,17-02-2024,Instagram,Web,Jaipur,23
99,15-01-2024,Referral,Web,Hyderabad,22
100,08-01-2024,YouTube,Android,Jaipur,19
101,14-01-2024,Instagram,Android,Jaipur,17
102,23-01-2024,Referral,iOS,Chennai,17
103,29-02-2024,Instagram,Android,Chennai,24
104,26-02-2024,Referral,iOS,Delhi,23
105,09-02-2024,YouTube,Android,Kolkata,22
106,21-01-2024,Referral,Android,Bangalore,24
107,16-01-2024,Instagram,Android,Mumbai,19
108,14-02-2024,Website,Android,Delhi,24
109,18-01-2024,Referral,iOS,Bangalore,18
110,16-02-2024,Instagram,Android,Jaipur,20
111,22-02-2024,YouTube,Android,Hyderabad,24
112,24-01-2024,Website,Android,Chennai,20
113,26-01-2024,YouTube,Android,Pune,19
114,25-01-2024,Instagram,Android,Mumbai,18
115,29-02-2024,YouTube,Android,Jaipur,17
116,29-02-2024,YouTube,Web,Pune,23
117,29-02-2024,Google Ads,Android,Chennai,21
118,14-02-2024,Google Ads,Android,Jaipur,21
119,10-02-2024,YouTube,Android,Kolkata,23
120,29-01-2024,Instagram,Android,Kolkata,19
121,15-01-2024,Google Ads,iOS,Pune,18
122,14-02-2024,YouTube,Android,Hyderabad,18
123,01-01-2024,Instagram,Android,Jaipur,20
124,25-01-2024,Website,Web,Bangalore,17
125,07-01-2024,Google Ads,Android,Jaipur,22
126,09-01-2024,Google Ads,Android,Hyderabad,24
127,24-01-2024,Referral,iOS,Jaipur,18
128,01-01-2024,YouTube,Web,Pune,23
129,13-02-2024,Referral,iOS,Hyderabad,22
130,08-01-2024,YouTube,Android,Chennai,21
131,24-01-2024,Instagram,Android,Mumbai,22
132,11-01-2024,YouTube,Android,Hyderabad,17
133,20-02-2024,YouTube,Android,Jaipur,23
134,17-01-2024,Google Ads,Web,Chennai,17
135,08-01-2024,Instagram,Android,Mumbai,22
136,04-02-2024,Instagram,Web,Kolkata,24
137,04-02-2024,Instagram,Web,Bangalore,19
138,02-02-2024,Instagram,Android,Pune,18
139,28-02-2024,Google Ads,Android,Jaipur,23
140,05-01-2024,Instagram,Web,Jaipur,19
141,11-02-2024,Google Ads,Android,Kolkata,22
142,08-02-2024,YouTube,Web,Bangalore,18
143,27-02-2024,YouTube,Android,Kolkata,20
144,10-02-2024,Referral,Android,Delhi,19
145,28-01-2024,YouTube,Web,Kolkata,19
146,07-01-2024,Referral,iOS,Chennai,22
147,09-01-2024,YouTube,Android,Mumbai,21
148,08-01-2024,YouTube,Web,Jaipur,22
149,12-01-2024,Website,Android,Kolkata,19
150,03-02-2024,Instagram,Web,Jaipur,18
151,02-02-2024,Instagram,Web,Hyderabad,24
152,17-02-2024,Referral,Android,Bangalore,21
153,24-02-2024,Instagram,Android,Kolkata,22
154,23-01-2024,Referral,Web,Mumbai,24
155,24-01-2024,YouTube,Android,Chennai,23
156,06-02-2024,Website,Web,Delhi,22
157,04-02-2024,Google Ads,Android,Jaipur,19
158,13-02-2024,Google Ads,iOS,Bangalore,24
159,09-02-2024,Website,Web,Pune,19
160,22-01-2024,YouTube,iOS,Mumbai,20
161,27-01-2024,Website,Android,Pune,24
162,04-02-2024,Instagram,Web,Mumbai,24
163,01-01-2024,YouTube,Web,Mumbai,22
164,04-02-2024,Instagram,Android,Chennai,19
165,06-02-2024,YouTube,Android,Chennai,23
166,16-02-2024,Instagram,Android,Chennai,17
167,14-01-2024,Referral,Web,Kolkata,21
168,03-01-2024,Referral,Android,Hyderabad,17
169,01-01-2024,Website,Android,Mumbai,21
170,05-01-2024,Instagram,Web,Bangalore,23
171,26-01-2024,Google Ads,Android,Pune,24
172,24-02-2024,YouTube,Android,Chennai,24
173,14-01-2024,Instagram,iOS,Kolkata,22
174,08-02-2024,YouTube,iOS,Chennai,20
175,27-01-2024,YouTube,Android,Pune,19
176,09-01-2024,Google Ads,Android,Pune,19
177,15-01-2024,YouTube,Web,Jaipur,19
178,15-01-2024,YouTube,Android,Mumbai,22
179,26-01-2024,Instagram,Android,Chennai,21
180,11-02-2024,Instagram,Android,Pune,24
181,29-02-2024,Instagram,Android,Hyderabad,23
182,13-01-2024,Website,Web,Hyderabad,19
183,20-02-2024,Instagram,Android,Chennai,17
184,01-02-2024,Instagram,Web,Kolkata,19
185,08-02-2024,Instagram,iOS,Pune,24
186,18-02-2024,Referral,Android,Jaipur,22
187,21-02-2024,Website,Web,Mumbai,23
188,01-02-2024,Referral,iOS,Mumbai,20
189,04-01-2024,Google Ads,Android,Kolkata,23
190,30-01-2024,YouTube,Android,Jaipur,17
191,06-02-2024,Instagram,Web,Mumbai,19
192,23-01-2024,Website,Web,Jaipur,19
193,08-02-2024,Referral,Web,Delhi,18
194,14-02-2024,Google Ads,Android,Chennai,21
195,15-01-2024,Referral,iOS,Mumbai,17
196,12-02-2024,Google Ads,Android,Hyderabad,18
197,29-01-2024,Google Ads,Android,Pune,23
198,05-02-2024,Website,Web,Jaipur,20
199,13-01-2024,Website,Android,Jaipur,21
200,01-02-2024,Google Ads,Android,Bangalore,17
201,07-01-2024,Google Ads,Android,Kolkata,19
202,28-02-2024,Instagram,Android,Bangalore,23
203,20-02-2024,Google Ads,Android,Mumbai,17
204,22-01-2024,Instagram,iOS,Bangalore,19
205,28-01-2024,YouTube,Android,Bangalore,24
206,02-01-2024,Website,Web,Delhi,21
207,11-02-2024,YouTube,Web,Jaipur,24
208,14-02-2024,YouTube,iOS,Hyderabad,24
209,26-02-2024,Instagram,Android,Kolkata,19
210,22-02-2024,Instagram,iOS,Hyderabad,20
211,06-01-2024,Google Ads,Android,Delhi,23
212,28-01-2024,Instagram,Web,Delhi,22
213,28-01-2024,Instagram,Web,Bangalore,19
214,13-02-2024,YouTube,Web,Chennai,20
215,13-02-2024,Referral,Android,Jaipur,22
216,20-01-2024,Google Ads,Web,Pune,23
217,30-01-2024,Instagram,Android,Jaipur,24
218,11-01-2024,YouTube,Web,Pune,21
219,27-02-2024,YouTube,iOS,Bangalore,21
220,24-02-2024,Google Ads,Android,Pune,23
221,28-01-2024,Google Ads,iOS,Delhi,23
222,25-01-2024,YouTube,Android,Hyderabad,17
223,08-02-2024,YouTube,Android,Pune,20
224,02-02-2024,YouTube,Android,Jaipur,24
225,01-01-2024,Referral,Android,Kolkata,20
226,26-02-2024,YouTube,Web,Bangalore,23
227,27-01-2024,YouTube,Android,Chennai,18
228,26-02-2024,YouTube,Android,Bangalore,18
229,21-02-2024,YouTube,iOS,Mumbai,22
230,13-01-2024,Referral,Web,Bangalore,22
231,10-02-2024,YouTube,Web,Delhi,18
232,03-01-2024,Google Ads,iOS,Hyderabad,23
233,08-02-2024,Google Ads,Web,Hyderabad,23
234,06-01-2024,YouTube,Android,Kolkata,22
235,08-01-2024,YouTube,Android,Pune,19
236,27-01-2024,Referral,Web,Delhi,23
237,09-01-2024,YouTube,Android,Mumbai,18
238,06-02-2024,YouTube,Web,Delhi,20
239,02-02-2024,Website,Android,Bangalore,23
240,20-02-2024,Instagram,Android,Delhi,24
241,11-02-2024,Instagram,Android,Delhi,23
242,13-02-2024,YouTube,Web,Kolkata,19
243,24-01-2024,Website,Web,Mumbai,22
244,15-01-2024,Instagram,Web,Bangalore,23
245,28-02-2024,Instagram,Android,Chennai,21
246,23-02-2024,Instagram,Android,Kolkata,17
247,01-02-2024,Instagram,iOS,Chennai,18
248,01-02-2024,Instagram,Web,Kolkata,24
249,24-01-2024,YouTube,Android,Hyderabad,24
250,10-02-2024,YouTube,Web,Jaipur,24
251,21-02-2024,Instagram,Android,Kolkata,21
252,18-02-2024,YouTube,Android,Pune,24
253,18-02-2024,Instagram,Android,Delhi,24
254,27-02-2024,Instagram,Web,Hyderabad,22
255,21-02-2024,YouTube,Web,Mumbai,20
256,12-01-2024,Google Ads,Android,Chennai,17
257,08-02-2024,Instagram,iOS,Jaipur,21
258,02-01-2024,YouTube,Android,Jaipur,17
259,03-01-2024,Instagram,Android,Kolkata,18
260,18-02-2024,Referral,Android,Delhi,22
261,06-02-2024,Google Ads,Android,Mumbai,23
262,18-02-2024,YouTube,Android,Pune,20
263,25-02-2024,Instagram,Web,Mumbai,22
264,17-01-2024,Website,Web,Delhi,17
265,28-02-2024,Instagram,Android,Pune,21
266,18-02-2024,Instagram,Android,Mumbai,18
267,02-01-2024,YouTube,Android,Pune,18
268,02-01-2024,Instagram,Android,Kolkata,22
269,28-01-2024,Website,Android,Kolkata,23
270,23-02-2024,Referral,Web,Delhi,21
271,23-01-2024,Instagram,Android,Delhi,23
272,06-02-2024,YouTube,Web,Pune,23
273,01-02-2024,Website,iOS,Bangalore,24
274,02-02-2024,Referral,Android,Hyderabad,21
275,01-01-2024,Google Ads,Web,Jaipur,17
276,19-01-2024,Website,Web,Mumbai,22
277,02-01-2024,Website,Web,Mumbai,22
278,22-02-2024,Google Ads,Android,Bangalore,24
279,13-02-2024,Instagram,Android,Bangalore,19
280,26-01-2024,YouTube,Android,Bangalore,22
281,01-02-2024,Referral,Android,Chennai,18
282,06-01-2024,Instagram,Android,Chennai,17
283,01-02-2024,Referral,Web,Pune,21
284,24-02-2024,Instagram,Android,Chennai,22
285,04-01-2024,Instagram,iOS,Kolkata,17
286,24-02-2024,YouTube,Web,Kolkata,24
287,11-01-2024,Instagram,Android,Delhi,22
288,25-02-2024,Website,Android,Jaipur,21
289,28-02-2024,Referral,iOS,Pune,20
290,17-01-2024,Referral,Web,Jaipur,21
291,07-02-2024,Google Ads,Web,Mumbai,21
292,24-01-2024,Instagram,Android,Hyderabad,21
293,05-01-2024,YouTube,Android,Delhi,22
294,21-02-2024,YouTube,Android,Mumbai,19
295,03-02-2024,YouTube,Android,Mumbai,21
296,06-01-2024,Instagram,Web,Pune,24
297,22-01-2024,YouTube,Web,Bangalore,18
298,11-01-2024,YouTube,Web,Bangalore,18
299,17-02-2024,Website,iOS,Jaipur,24
300,16-01-2024,Referral,Web,Delhi,17
301,02-02-2024,YouTube,Android,Bangalore,19
302,09-01-2024,Google Ads,Android,Mumbai,17
303,29-02-2024,Google Ads,iOS,Bangalore,24
304,28-02-2024,Instagram,Android,Chennai,18
305,06-01-2024,Referral,iOS,Bangalore,23
306,16-01-2024,Referral,Web,Mumbai,18
307,29-01-2024,YouTube,Android,Jaipur,20
308,03-01-2024,YouTube,Web,Pune,21
309,20-01-2024,Instagram,iOS,Delhi,23
310,29-02-2024,YouTube,Web,Hyderabad,18
311,28-02-2024,Instagram,iOS,Bangalore,22
312,05-02-2024,Referral,iOS,Kolkata,22
313,19-01-2024,Instagram,Android,Kolkata,17
314,26-01-2024,Instagram,Android,Jaipur,23
315,03-01-2024,Website,iOS,Mumbai,17
316,19-01-2024,Google Ads,Web,Hyderabad,21
317,20-01-2024,Instagram,Android,Hyderabad,21
318,01-02-2024,Instagram,Android,Chennai,20
319,07-01-2024,Instagram,Web,Hyderabad,24
320,21-02-2024,Google Ads,iOS,Kolkata,24
321,10-02-2024,Instagram,Web,Pune,19
322,02-02-2024,YouTube,Web,Mumbai,17
323,09-02-2024,Website,Android,Mumbai,21
324,08-02-2024,Instagram,Android,Bangalore,24
325,18-01-2024,Referral,iOS,Bangalore,17
326,09-02-2024,Website,Android,Bangalore,21
327,01-01-2024,Instagram,Android,Kolkata,18
328,11-01-2024,Referral,Android,Kolkata,17
329,28-01-2024,YouTube,Web,Jaipur,18
330,26-02-2024,Website,iOS,Kolkata,17
331,25-01-2024,YouTube,Android,Kolkata,19
332,19-02-2024,Google Ads,Android,Kolkata,20
333,23-01-2024,YouTube,Web,Kolkata,22
334,31-01-2024,Referral,iOS,Pune,24
335,30-01-2024,Google Ads,Android,Kolkata,22
336,11-02-2024,YouTube,Android,Jaipur,22
337,04-02-2024,Referral,Android,Hyderabad,18
338,07-01-2024,Instagram,iOS,Hyderabad,23
339,29-02-2024,Instagram,Android,Chennai,21
340,16-01-2024,Instagram,Android,Pune,22
341,26-01-2024,Instagram,Web,Bangalore,19
342,17-02-2024,Instagram,Web,Delhi,22
343,26-02-2024,Website,Android,Kolkata,17
344,21-02-2024,Instagram,iOS,Chennai,18
345,29-02-2024,Google Ads,Android,Delhi,23
346,18-02-2024,Instagram,Web,Jaipur,17
347,02-01-2024,Referral,Android,Hyderabad,23
348,01-01-2024,Website,Web,Chennai,17
349,17-02-2024,YouTube,Android,Jaipur,17
350,12-01-2024,Referral,iOS,Chennai,24
351,05-01-2024,Instagram,Web,Mumbai,20
352,06-02-2024,Referral,Web,Jaipur,20
353,01-02-2024,Instagram,Web,Hyderabad,21
354,28-02-2024,Website,Web,Hyderabad,18
355,24-02-2024,Instagram,Android,Pune,19
356,09-01-2024,YouTube,Android,Chennai,19
357,10-02-2024,Referral,iOS,Kolkata,19
358,04-02-2024,Instagram,Android,Hyderabad,24
359,19-01-2024,Instagram,Web,Chennai,17
360,17-02-2024,Instagram,iOS,Pune,20
361,16-01-2024,Instagram,Android,Kolkata,18
362,03-01-2024,YouTube,Web,Jaipur,17
363,20-01-2024,Instagram,Android,Pune,23
364,24-01-2024,YouTube,Web,Mumbai,20
365,23-02-2024,Instagram,Android,Kolkata,20
366,25-02-2024,Referral,Android,Chennai,22
367,02-02-2024,Instagram,Web,Hyderabad,22
368,24-01-2024,Instagram,Web,Hyderabad,24
369,21-02-2024,Instagram,Web,Chennai,18
370,11-01-2024,YouTube,Android,Chennai,23
371,18-02-2024,Referral,Android,Chennai,18
372,08-01-2024,YouTube,Web,Bangalore,18
373,05-02-2024,Instagram,Android,Kolkata,24
374,07-02-2024,Referral,iOS,Hyderabad,24
375,09-02-2024,Referral,Web,Kolkata,17
376,20-01-2024,Instagram,Web,Pune,21
377,04-02-2024,Referral,iOS,Hyderabad,24
378,17-02-2024,Website,Android,Bangalore,18
379,25-01-2024,Instagram,Web,Chennai,22
380,04-02-2024,Referral,Android,Mumbai,21
381,25-01-2024,Google Ads,iOS,Chennai,17
382,29-01-2024,YouTube,Android,Jaipur,21
383,18-01-2024,Instagram,Web,Chennai,19
384,15-02-2024,Instagram,iOS,Bangalore,23
385,18-01-2024,Referral,Android,Kolkata,21
386,02-01-2024,Website,Android,Hyderabad,18
387,23-02-2024,Google Ads,Web,Chennai,17
388,04-02-2024,YouTube,Android,Hyderabad,23
389,16-01-2024,Google Ads,Android,Delhi,18
390,10-02-2024,YouTube,Android,Pune,23
391,05-02-2024,YouTube,Android,Kolkata,22
392,02-02-2024,Instagram,iOS,Hyderabad,19
393,04-01-2024,Referral,Web,Mumbai,22
394,02-02-2024,YouTube,Android,Pune,18
395,14-01-2024,Referral,Android,Jaipur,18
396,21-01-2024,Instagram,Android,Jaipur,18
397,17-02-2024,Instagram,Android,Mumbai,20
398,20-01-2024,Instagram,Android,Chennai,19
399,25-02-2024,YouTube,Android,Pune,23
400,08-01-2024,Website,Android,Hyderabad,24
401,07-01-2024,Instagram,Web,Pune,18
402,03-01-2024,Referral,Android,Chennai,18
403,17-01-2024,YouTube,Web,Bangalore,23
404,02-02-2024,Referral,Web,Kolkata,24
405,17-02-2024,Instagram,Web,Mumbai,22
406,12-01-2024,Referral,Web,Chennai,22
407,28-02-2024,Referral,Android,Bangalore,18
408,20-02-2024,Instagram,iOS,Pune,17
409,22-01-2024,Instagram,Web,Pune,20
410,24-02-2024,Referral,Android,Chennai,22
411,22-01-2024,Website,Web,Hyderabad,17
412,15-02-2024,Instagram,Web,Pune,20
413,30-01-2024,Google Ads,Android,Hyderabad,18
414,07-02-2024,Website,Android,Hyderabad,19
415,07-02-2024,Referral,Android,Kolkata,21
416,14-02-2024,Website,iOS,Hyderabad,21
417,20-02-2024,Referral,Web,Delhi,18
418,23-02-2024,YouTube,iOS,Kolkata,22
419,08-01-2024,Instagram,Web,Bangalore,17
420,27-01-2024,Instagram,Android,Bangalore,19
421,27-01-2024,Google Ads,Android,Pune,23
422,03-02-2024,Google Ads,Web,Pune,20
423,21-01-2024,Instagram,Web,Hyderabad,18
424,30-01-2024,Referral,iOS,Kolkata,19
425,02-02-2024,Google Ads,Android,Kolkata,24
426,28-01-2024,YouTube,Android,Delhi,19
427,16-02-2024,YouTube,Web,Hyderabad,22
428,02-02-2024,YouTube,Web,Delhi,24
429,05-01-2024,Instagram,Web,Jaipur,20
430,29-02-2024,Instagram,Web,Hyderabad,24
431,17-02-2024,Instagram,Android,Mumbai,19
432,19-01-2024,Instagram,Web,Mumbai,22
433,04-01-2024,YouTube,Web,Chennai,24
434,04-02-2024,YouTube,iOS,Hyderabad,17
435,18-02-2024,Instagram,Web,Kolkata,22
436,17-01-2024,Referral,Android,Pune,17
437,13-02-2024,Instagram,Android,Bangalore,17
438,28-01-2024,Website,iOS,Chennai,24
439,30-01-2024,Website,Android,Pune,24
440,29-01-2024,Instagram,iOS,Mumbai,23
441,15-02-2024,YouTube,Android,Hyderabad,23
442,22-02-2024,Instagram,Web,Chennai,19
443,06-01-2024,YouTube,Web,Hyderabad,22
444,04-02-2024,Google Ads,iOS,Mumbai,23
445,29-02-2024,Instagram,Android,Chennai,17
446,10-02-2024,YouTube,Web,Mumbai,23
447,06-02-2024,Instagram,Android,Delhi,20
448,24-01-2024,Instagram,Android,Mumbai,19
449,29-01-2024,Google Ads,Web,Kolkata,22
450,18-02-2024,Instagram,Web,Kolkata,22
451,15-02-2024,YouTube,iOS,Hyderabad,21
452,22-02-2024,YouTube,Android,Bangalore,22
453,31-01-2024,Website,Android,Mumbai,19
454,04-02-2024,Instagram,Android,Pune,20
455,29-02-2024,YouTube,Android,Kolkata,22
456,02-02-2024,Google Ads,Android,Jaipur,21
457,21-02-2024,YouTube,Web,Bangalore,19
458,21-01-2024,Website,Android,Delhi,17
459,01-02-2024,Google Ads,iOS,Chennai,18
460,23-01-2024,Google Ads,iOS,Chennai,18
461,02-02-2024,Referral,Web,Kolkata,17
462,03-01-2024,Website,iOS,Bangalore,23
463,18-01-2024,Website,Web,Kolkata,22
464,25-01-2024,Google Ads,Android,Chennai,24
465,11-02-2024,Google Ads,Android,Jaipur,18
466,31-01-2024,Instagram,Android,Mumbai,23
467,23-02-2024,Instagram,Web,Bangalore,18
468,27-02-2024,YouTube,iOS,Hyderabad,17
469,03-01-2024,Instagram,Android,Mumbai,22
470,09-02-2024,YouTube,iOS,Mumbai,22
471,15-02-2024,Instagram,Web,Mumbai,23
472,24-01-2024,Instagram,Android,Hyderabad,17
473,19-02-2024,Referral,iOS,Jaipur,23
474,01-02-2024,Website,Android,Delhi,22
475,16-02-2024,Instagram,Android,Jaipur,24
476,22-01-2024,YouTube,Web,Jaipur,22
477,23-01-2024,Referral,Android,Jaipur,19
478,02-01-2024,Instagram,Web,Pune,24
479,27-01-2024,Referral,Android,Kolkata,23
480,11-02-2024,YouTube,Android,Chennai,19
481,02-01-2024,Instagram,iOS,Kolkata,17
482,26-01-2024,Website,Android,Bangalore,20
483,17-01-2024,Instagram,Android,Jaipur,18
484,09-02-2024,Google Ads,Android,Delhi,19
485,02-02-2024,Referral,iOS,Bangalore,18
486,09-01-2024,Instagram,Android,Kolkata,21
487,12-02-2024,Google Ads,Android,Chennai,17
488,23-02-2024,Website,Android,Hyderabad,20
489,17-02-2024,Instagram,Android,Kolkata,21
490,08-02-2024,Referral,Web,Mumbai,21
491,29-01-2024,YouTube,Web,Kolkata,22
492,11-02-2024,Google Ads,Android,Mumbai,21
493,24-02-2024,Google Ads,Web,Hyderabad,17
494,26-01-2024,Instagram,Android,Kolkata,19
495,04-02-2024,Website,iOS,Delhi,17
496,19-02-2024,Website,iOS,Delhi,19
497,25-01-2024,Google Ads,Android,Bangalore,21
498,24-01-2024,Referral,iOS,Hyderabad,21
499,13-01-2024,Google Ads,Web,Jaipur,24
500,29-02-2024,YouTube,Android,Delhi,20
501,27-02-2024,Google Ads,Android,Kolkata,19
502,07-01-2024,YouTube,Android,Hyderabad,21
503,26-02-2024,YouTube,Web,Chennai,22
504,05-02-2024,Referral,iOS,Mumbai,24
505,14-02-2024,YouTube,Web,Kolkata,18
506,20-01-2024,Instagram,iOS,Mumbai,24
