user_id,signup_date,acquisition_source,device,city,age
507,01-01-2024,Instagram,Web,Mumbai,20
508,08-01-2024,YouTube,Web,Jaipur,17
509,15-02-2024,Google Ads,Web,Hyderabad,20
510,16-01-2024,YouTube,Android,Hyderabad,18
511,14-01-2024,Google Ads,Web,Bangalore,24
512,12-01-2024,YouTube,Web,Mumbai,19
513,20-02-2024,Google Ads,Android,Bangalore,17
514,23-01-2024,Instagram,Web,Jaipur,17
515,15-01-2024,YouTube,Android,Mumbai,19
516,28-01-2024,Google Ads,Android,Bangalore,23
517,03-02-2024,Referral,Web,Bangalore,23
518,02-01-2024,YouTube,Android,Chennai,20
519,01-02-2024,Instagram,Android,Bangalore,21
520,23-01-2024,Instagram,Android,Hyderabad,23
521,22-01-2024,Instagram,iOS,Bangalore,20
522,20-02-2024,Google Ads,Android,Mumbai,23
523,25-01-2024,Instagram,iOS,Bangalore,18
524,27-02-2024,YouTube,Android,Delhi,22
525,22-01-2024,YouTube,iOS,Pune,21
526,27-02-2024,Instagram,iOS,Mumbai,20
527,27-02-2024,YouTube,Android,Delhi,22
528,22-01-2024,Instagram,Android,Jaipur,22
529,18-02-2024,YouTube,Android,Mumbai,24
530,21-02-2024,Instagram,Web,Hyderabad,23
531,11-02-2024,Referral,Android,Pune,24
532,06-01-2024,Instagram,Android,Pune,19
533,15-01-2024,Website,Android,Hyderabad,18
534,23-02-2024,YouTube,Android,Pune,18
535,12-02-2024,Referral,Android,Hyderabad,18
536,29-02-2024,Google Ads,Web,Delhi,21
537,06-02-2024,Google Ads,iOS,Jaipur,17
538,02-02-2024,Referral,Android,Chennai,21
539,08-01-2024,YouTube,Web,Mumbai,20
540,22-02-2024,YouTube,Android,Hyderabad,22
541,29-02-2024,YouTube,Web,Mumbai,22
542,13-02-2024,YouTube,iOS,Jaipur,24
543,13-02-2024,Instagram,iOS,Delhi,17
544,05-01-2024,YouTube,iOS,Chennai,20
545,08-02-2024,Google Ads,Android,Jaipur,17
546,04-01-2024,YouTube,Web,Delhi,22
547,06-01-2024,Referral,Web,Pune,23
548,14-02-2024,Google Ads,Android,Mumbai,21
549,01-02-2024,Website,iOS,Kolkata,18
550,21-02-2024,Instagram,Android,Chennai,22
551,30-01-2024,YouTube,Web,Pune,19
552,16-02-2024,YouTube,Android,Jaipur,18
553,04-02-2024,YouTube,Android,Chennai,22
554,24-02-2024,Referral,Web,Pune,21
555,09-02-2024,Instagram,Web,Delhi,17
556,21-02-2024,Referral,Android,Hyderabad,23
557,16-01-2024,YouTube,Android,Mumbai,23
558,13-01-2024,Google Ads,Web,Bangalore,18
559,19-02-2024,Google Ads,Android,Bangalore,21
560,29-02-2024,YouTube,Android,Delhi,23
561,11-02-2024,YouTube,iOS,Jaipur,23
562,30-01-2024,YouTube,Web,Mumbai,20
563,19-01-2024,Instagram,Android,Jaipur,19
564,17-01-2024,YouTube,Web,Mumbai,18
565,25-02-2024,Instagram,Web,Delhi,17
566,19-01-2024,YouTube,iOS,Mumbai,23
567,28-01-2024,YouTube,Android,Hyderabad,20
568,27-02-2024,YouTube,Android,Jaipur,21
569,24-02-2024,Google Ads,Android,Delhi,23
570,26-01-2024,Instagram,Android,Hyderabad,24
571,06-02-2024,Google Ads,Web,Mumbai,19
572,26-01-2024,Instagram,Android,Delhi,17
573,22-02-2024,YouTube,Web,Mumbai,21
574,23-01-2024,Referral,Android,Jaipur,21
575,09-01-2024,Instagram,Android,Delhi,18
576,12-01-2024,YouTube,iOS,Mumbai,23
577,22-02-2024,YouTube,Android,Jaipur,18
578,01-01-2024,YouTube,Android,Hyderabad,17
579,27-02-2024,Instagram,Web,Kolkata,24
580,27-02-2024,Instagram,Android,Hyderabad,23
581,01-01-2024,Referral,Web,Mumbai,22
582,16-02-2024,YouTube,Web,Delhi,23
583,03-02-2024,Instagram,Android,Bangalore,24
584,01-02-2024,YouTube,Web,Hyderabad,22
585,23-02-2024,Google Ads,Android,Hyderabad,21
586,17-02-2024,Instagram,Android,Jaipur,18
587,25-01-2024,YouTube,Android,Pune,19
588,09-02-2024,YouTube,Android,Bangalore,23
589,14-02-2024,Website,iOS,Mumbai,19
590,22-02-2024,Instagram,Android,Kolkata,23
591,01-01-2024,YouTube,Android,Delhi,21
592,16-01-2024,YouTube,Android,Pune,18
593,08-02-2024,Google Ads,Web,Mumbai,17
594,05-01-2024,YouTube,Android,Chennai,17
595,22-01-2024,YouTube,Android,Kolkata,17
596,29-01-2024,Referral,Web,Hyderabad,23
597,24-02-2024,Google Ads,Android,Chennai,23
598,03-01-2024,YouTube,Android,Hyderabad,19
599,12-01-2024,Referral,Android,Hyderabad,18
600,26-01-2024,YouTube,Android,Chennai,24
601,16-01-2024,YouTube,iOS,Kolkata,23
602,20-02-2024,Instagram,Android,Jaipur,18
603,06-02-2024,Website,Android,Chennai,19
604,22-01-2024,Instagram,Android,Mumbai,23
605,26-02-2024,Instagram,Web,Pune,17
606,29-01-2024,Instagram,Web,Pune,17
607,14-01-2024,Google Ads,Android,Chennai,21
608,28-01-2024,Instagram,Web,Mumbai,22
609,05-01-2024,Instagram,Web,Jaipur,20
610,16-02-2024,Instagram,iOS,Pune,24
611,18-02-2024,Instagram,Web,Mumbai,22
612,30-01-2024,YouTube,Android,Jaipur,23
613,15-02-2024,Google Ads,Android,Mumbai,18
614,21-02-2024,YouTube,Android,Hyderabad,23
615,05-01-2024,YouTube,Android,Pune,18
616,12-01-2024,Google Ads,iOS,Jaipur,18
617,16-01-2024,Instagram,Android,Pune,22
618,26-01-2024,Instagram,Android,Hyderabad,20
619,26-01-2024,Website,Web,Chennai,21
620,17-02-2024,YouTube,Android,Hyderabad,22
621,21-01-2024,Instagram,Android,Pune,20
622,08-02-2024,YouTube,Android,Pune,17
623,05-02-2024,Instagram,Android,Kolkata,17
624,02-02-2024,YouTube,Web,Jaipur,18
625,30-01-2024,Instagram,Android,Chennai,19
626,06-02-2024,Instagram,Android,Hyderabad,23
627,23-01-2024,Instagram,Android,Jaipur,23
628,27-02-2024,Website,Android,Delhi,18
629,10-01-2024,Google Ads,Web,Jaipur,19
630,23-02-2024,Instagram,Android,Delhi,24
631,05-01-2024,Instagram,Android,Chennai,20
632,05-02-2024,Google Ads,iOS,Hyderabad,24
633,03-02-2024,Instagram,Web,Hyderabad,24
634,21-02-2024,Instagram,Android,Mumbai,17
635,31-01-2024,Website,Web,Pune,24
636,10-01-2024,Instagram,Web,Bangalore,23
637,27-02-2024,Google Ads,Web,Kolkata,22
638,19-01-2024,Website,Android,Jaipur,19
639,27-02-2024,YouTube,iOS,Chennai,20
640,01-02-2024,Instagram,Android,Bangalore,17
641,01-01-2024,Instagram,Android,Jaipur,24
642,25-02-2024,Referral,Android,Bangalore,22
643,05-01-2024,Referral,Android,Chennai,19
644,14-02-2024,Referral,Web,Hyderabad,18
645,04-01-2024,Instagram,Android,Chennai,18
646,16-01-2024,Referral,Android,Jaipur,18
647,24-01-2024,Website,iOS,Bangalore,23
648,16-01-2024,Google Ads,Android,Pune,20
649,24-02-2024,Website,Android,Kolkata,18
650,02-01-2024,Referral,Android,Kolkata,23
651,18-02-2024,Google Ads,Android,Pune,21
652,28-01-2024,YouTube,Android,Pune,23
653,01-02-2024,Instagram,Web,Hyderabad,17
654,27-01-2024,Instagram,Android,Jaipur,23
655,20-01-2024,Google Ads,Android,Delhi,20
656,24-01-2024,Instagram,Web,Chennai,22
657,12-01-2024,Referral,Web,Kolkata,24
658,19-02-2024,Website,Android,Pune,23
659,04-02-2024,Referral,Android,Chennai,18
660,29-02-2024,Instagram,Android,Kolkata,17
661,02-02-2024,Instagram,Android,Pune,19
662,02-02-2024,Instagram,Android,Jaipur,18
663,20-02-2024,Google Ads,Android,Kolkata,17
664,12-02-2024,Referral,iOS,Hyderabad,21
665,06-02-2024,Website,Android,Delhi,24
666,12-01-2024,YouTube,Web,Delhi,19
667,03-01-2024,Website,Android,Pune,21
668,01-01-2024,Referral,Web,Kolkata,22
669,02-02-2024,Instagram,Web,Hyderabad,17
670,09-02-2024,Referral,Web,Mumbai,21
671,10-01-2024,YouTube,Android,Chennai,24
672,12-02-2024,Instagram,Web,Chennai,24
673,13-02-2024,Google Ads,Android,Bangalore,22
674,29-01-2024,Instagram,Web,Hyderabad,24
675,13-01-2024,Google Ads,Android,Kolkata,17
676,12-01-2024,Google Ads,Android,Jaipur,17
677,31-01-2024,YouTube,Android,Jaipur,24
678,15-02-2024,YouTube,Android,Bangalore,21
679,02-01-2024,YouTube,Android,Pune,17
680,20-02-2024,YouTube,Android,Kolkata,18
681,19-02-2024,YouTube,iOS,Bangalore,24
682,04-02-2024,YouTube,Web,Delhi,17
683,23-01-2024,Instagram,iOS,Chennai,20
684,17-01-2024,YouTube,Android,Kolkata,22
685,26-01-2024,Instagram,iOS,Bangalore,24
686,08-01-2024,Google Ads,Web,Delhi,17
687,29-01-2024,Referral,Web,Hyderabad,20
688,26-01-2024,YouTube,Web,Bangalore,17
689,10-01-2024,YouTube,Android,Pune,17
690,26-01-2024,Website,Web,Pune,21
691,03-02-2024,Referral,Android,Pune,18
692,20-02-2024,Website,Android,Kolkata,24
693,10-02-2024,Referral,Android,Jaipur,22
694,07-01-2024,Instagram,iOS,Jaipur,24
695,04-01-2024,Instagram,iOS,Chennai,18
696,27-02-2024,YouTube,iOS,Bangalore,19
697,22-02-2024,Instagram,Web,Hyderabad,21
698,19-02-2024,YouTube,Android,Bangalore,21
699,14-02-2024,YouTube,Android,Chennai,18
700,11-01-2024,YouTube,Android,Delhi,23
701,29-01-2024,Google Ads,Android,Chennai,21
702,25-02-2024,Google Ads,Android,Pune,24
703,05-02-2024,YouTube,Android,Kolkata,18
704,25-01-2024,Referral,Android,Delhi,21
705,21-01-2024,YouTube,iOS,Kolkata,17
706,26-02-2024,Referral,Android,Pune,18
707,05-02-2024,Instagram,iOS,Mumbai,18
708,10-01-2024,Website,Web,Chennai,24
709,06-02-2024,Google Ads,Android,Chennai,20
710,09-01-2024,YouTube,Android,Hyderabad,21
711,24-01-2024,Instagram,Android,Bangalore,21
712,04-02-2024,YouTube,Android,Delhi,18
713,18-02-2024,Instagram,Web,Jaipur,17
714,04-02-2024,Instagram,Android,Kolkata,17
715,17-02-2024,Google Ads,Android,Delhi,22
716,05-02-2024,YouTube,Android,Hyderabad,17
717,18-01-2024,Google Ads,iOS,Hyderabad,21
718,18-02-2024,Website,Web,Kolkata,23
719,08-02-2024,YouTube,Web,Jaipur,20
720,01-02-2024,YouTube,Android,Bangalore,18
721,24-01-2024,Instagram,Web,Kolkata,19
722,23-01-2024,Google Ads,Web,Kolkata,20
723,01-02-2024,YouTube,Web,Pune,24
724,06-02-2024,Website,iOS,Jaipur,24
725,12-01-2024,Referral,Android,Bangalore,23
726,18-02-2024,YouTube,iOS,Chennai,19
727,24-02-2024,Instagram,iOS,Pune,20
728,13-01-2024,Referral,Android,Mumbai,17
729,23-01-2024,Referral,Android,Jaipur,21
730,25-01-2024,Instagram,iOS,Bangalore,23
731,04-02-2024,Instagram,Android,Hyderabad,19
732,10-02-2024,Referral,Android,Pune,23
733,30-01-2024,Instagram,iOS,Bangalore,20
734,17-01-2024,Website,Web,Delhi,21
735,18-02-2024,YouTube,Android,Kolkata,23
736,20-01-2024,Instagram,Web,Mumbai,19
737,17-02-2024,Referral,Android,Chennai,18
738,25-01-2024,YouTube,Android,Kolkata,20
739,22-01-2024,YouTube,Android,Delhi,18
740,13-01-2024,Instagram,Web,Delhi,17
741,28-02-2024,Instagram,Android,Mumbai,18
742,19-01-2024,Google Ads,Web,Chennai,18
743,18-02-2024,YouTube,Web,Hyderabad,22
744,05-02-2024,YouTube,Android,Pune,20
745,12-01-2024,Referral,Web,Jaipur,17
746,10-02-2024,Google Ads,Android,Chennai,18
747,19-01-2024,Instagram,Web,Jaipur,24
748,12-01-2024,YouTube,Android,Bangalore,21
749,09-01-2024,Website,iOS,Delhi,19
750,07-01-2024,Referral,Android,Bangalore,18
751,28-01-2024,YouTube,Android,Hyderabad,17
752,14-01-2024,Instagram,Web,Bangalore,18
753,31-01-2024,Instagram,Android,Chennai,19
754,21-02-2024,Google Ads,Android,Bangalore,17
755,19-01-2024,Referral,Web,Hyderabad,20
756,27-02-2024,Google Ads,Web,Hyderabad,17
757,16-02-2024,Referral,Web,Hyderabad,20
758,16-01-2024,Referral,Android,Chennai,17
759,22-02-2024,Instagram,Web,Hyderabad,24
760,05-01-2024,YouTube,Android,Delhi,23
761,04-02-2024,Instagram,Web,Kolkata,19
762,12-01-2024,Instagram,Web,Hyderabad,19
763,25-01-2024,Referral,Android,Bangalore,17
764,21-02-2024,YouTube,Android,Pune,23
765,28-02-2024,YouTube,Android,Bangalore,18
766,21-01-2024,Instagram,Android,Pune,19
767,05-02-2024,Instagram,Android,Bangalore,24
768,22-02-2024,Instagram,Android,Chennai,20
769,23-01-2024,Instagram,Web,Bangalore,20
770,16-01-2024,Google Ads,Android,Chennai,21
771,26-02-2024,Instagram,iOS,Chennai,22
772,08-02-2024,Google Ads,Android,Hyderabad,23
773,14-02-2024,Instagram,Web,Delhi,22
774,22-02-2024,Instagram,Web,Pune,22
775,11-02-2024,Instagram,Android,Hyderabad,20
776,27-02-2024,YouTube,Android,Hyderabad,24
777,08-02-2024,Google Ads,Web,Kolkata,24
778,14-01-2024,YouTube,Android,Chennai,21
779,31-01-2024,YouTube,iOS,Chennai,22
780,27-02-2024,Google Ads,Android,Pune,22
781,05-01-2024,Instagram,iOS,Bangalore,17
782,04-02-2024,Instagram,Android,Bangalore,17
783,23-01-2024,Referral,Web,Jaipur,17
784,29-01-2024,Google Ads,Web,Hyderabad,18
785,12-02-2024,Instagram,Web,Jaipur,22
786,11-01-2024,Website,Android,Mumbai,24
787,18-01-2024,Referral,Web,Mumbai,24
788,16-02-2024,Instagram,Android,Jaipur,18
789,12-01-2024,Google Ads,Web,Bangalore,24
790,09-01-2024,YouTube,Android,Mumbai,21
791,10-01-2024,YouTube,iOS,Kolkata,23
792,27-02-2024,YouTube,Android,Bangalore,20
793,13-02-2024,Instagram,Web,Chennai,22
794,17-01-2024,Google Ads,iOS,Hyderabad,24
795,07-02-2024,YouTube,Web,Delhi,20
796,07-01-2024,Referral,Android,Hyderabad,24
797,15-02-2024,Google Ads,Android,Jaipur,23
798,13-01-2024,Instagram,iOS,Bangalore,17
799,09-02-2024,Google Ads,Android,Jaipur,22
800,11-02-2024,Instagram,Android,Kolkata,19
801,09-01-2024,YouTube,Web,Bangalore,18
802,19-02-2024,Google Ads,Web,Hyderabad,18
803,27-01-2024,Instagram,Android,Kolkata,22
804,27-02-2024,YouTube,Web,Kolkata,23
805,02-01-2024,Instagram,Web,Kolkata,17
806,05-01-2024,Instagram,Android,Pune,18
807,29-01-2024,YouTube,iOS,Bangalore,17
808,06-02-2024,YouTube,Android,Mumbai,21
809,07-02-2024,Website,Android,Mumbai,20
810,19-01-2024,YouTube,Android,Bangalore,23
811,08-01-2024,Instagram,Android,Bangalore,19
812,17-02-2024,YouTube,iOS,Pune,20
813,14-02-2024,Instagram,Android,Mumbai,20
814,01-01-2024,Website,Android,Bangalore,21
815,22-01-2024,Google Ads,Android,Bangalore,18
816,21-02-2024,Referral,Web,Jaipur,19
817,17-01-2024,Instagram,Web,Pune,18
818,07-01-2024,YouTube,Android,Pune,22
819,25-01-2024,YouTube,Android,Hyderabad,20
820,14-02-2024,Referral,iOS,Pune,22
821,04-01-2024,Instagram,Android,Delhi,17
822,05-02-2024,Instagram,Android,Mumbai,20
823,06-01-2024,Website,Android,Hyderabad,18
824,29-02-2024,YouTube,Web,Delhi,20
825,31-01-2024,YouTube,Android,Bangalore,17
826,19-01-2024,Instagram,Android,Jaipur,21
827,13-02-2024,Website,Android,Jaipur,22
828,23-02-2024,Instagram,iOS,Bangalore,24
829,08-02-2024,Google Ads,Android,Hyderabad,22
830,27-01-2024,Referral,Web,Pune,18
831,10-01-2024,Instagram,Android,Kolkata,20
832,26-01-2024,Google Ads,Android,Jaipur,18
833,19-01-2024,Instagram,Web,Kolkata,21
834,08-02-2024,Instagram,Android,Bangalore,20
835,03-01-2024,Referral,iOS,Kolkata,24
836,14-02-2024,Referral,iOS,Chennai,20
837,13-01-2024,Google Ads,iOS,Hyderabad,24
838,19-02-2024,YouTube,Android,Delhi,18
839,28-01-2024,Instagram,Web,Hyderabad,18
840,27-02-2024,Instagram,Android,Mumbai,17
841,20-01-2024,Instagram,iOS,Pune,23
842,28-01-2024,Instagram,Web,Pune,23
843,08-01-2024,Instagram,Web,Hyderabad,21
844,10-02-2024,YouTube,Android,Bangalore,23
845,08-02-2024,Instagram,Android,Bangalore,17
846,01-01-2024,Instagram,Android,Chennai,22
847,03-01-2024,YouTube,Web,Chennai,24
848,13-01-2024,Referral,Android,Pune,20
849,28-01-2024,Instagram,Android,Chennai,18
850,26-02-2024,Website,Web,Jaipur,20
851,29-02-2024,Referral,Web,Jaipur,20
852,18-02-2024,Instagram,Android,Delhi,19
853,25-01-2024,Referral,Web,Chennai,22
854,25-02-2024,YouTube,Android,Delhi,19
855,02-02-2024,YouTube,Android,Chennai,23
856,07-02-2024,YouTube,Android,Pune,20
857,22-02-2024,YouTube,Android,Pune,24
858,06-01-2024,YouTube,Android,Delhi,18
859,27-02-2024,YouTube,Web,Hyderabad,24
860,13-02-2024,Google Ads,Android,Pune,20
861,14-02-2024,Google Ads,Android,Hyderabad,22
862,01-02-2024,YouTube,iOS,Bangalore,24
863,14-02-2024,Google Ads,Android,Jaipur,19
864,16-02-2024,Instagram,Android,Delhi,18
865,21-01-2024,Instagram,Web,Kolkata,20
866,16-01-2024,Referral,iOS,Pune,21
867,23-02-2024,Instagram,Web,Mumbai,22
868,21-01-2024,Instagram,Web,Bangalore,22
869,11-01-2024,Instagram,Web,Hyderabad,21
870,29-02-2024,Instagram,Android,Pune,24
871,06-02-2024,Website,Web,Delhi,20
872,05-02-2024,YouTube,Android,Kolkata,22
873,04-02-2024,Website,iOS,Chennai,18
874,19-01-2024,YouTube,Android,Kolkata,20
875,20-01-2024,YouTube,Web,Mumbai,20
876,26-02-2024,Instagram,Android,Hyderabad,19
877,18-01-2024,Google Ads,Web,Bangalore,22
878,16-02-2024,Instagram,Android,Kolkata,22
879,10-02-2024,Referral,iOS,Delhi,21
880,18-02-2024,Referral,Web,Mumbai,19
881,14-01-2024,Instagram,Android,Delhi,24
882,15-01-2024,Website,Web,Pune,23
883,31-01-2024,Referral,Web,Chennai,24
884,01-01-2024,Google Ads,Web,Bangalore,24
885,22-02-2024,Instagram,Android,Delhi,19
886,23-02-2024,YouTube,Android,Hyderabad,22
887,23-02-2024,YouTube,Android,Pune,20
888,03-01-2024,Instagram,Android,Pune,19
889,16-01-2024,Instagram,iOS,Bangalore,21
890,23-01-2024,Referral,Android,Pune,19
891,26-02-2024,Instagram,Web,Hyderabad,21
892,11-01-2024,YouTube,Android,Delhi,24
893,12-01-2024,Website,Android,Bangalore,23
894,10-01-2024,Referral,Web,Jaipur,19
895,01-02-2024,Instagram,iOS,Pune,21
896,16-01-2024,Referral,Android,Pune,19
897,08-01-2024,Instagram,Android,Hyderabad,23
898,07-02-2024,Instagram,Android,Chennai,24
899,12-01-2024,Google Ads,Android,Chennai,19
900,24-01-2024,YouTube,Android,Kolkata,18
901,28-01-2024,YouTube,Android,Pune,21
902,22-02-2024,YouTube,Android,Jaipur,23
903,08-01-2024,Instagram,Web,Delhi,21
904,27-02-2024,Instagram,Android,Bangalore,21
905,28-01-2024,YouTube,Android,Pune,17
906,05-02-2024,Referral,Android,Mumbai,23
907,26-01-2024,Google Ads,Web,Bangalore,19
908,08-01-2024,Instagram,iOS,Kolkata,21
909,27-02-2024,YouTube,Android,Chennai,22
910,29-02-2024,Instagram,Web,Jaipur,17
911,19-02-2024,Instagram,Android,Pune,18
912,28-01-2024,Referral,Android,Hyderabad,21
913,28-01-2024,Instagram,Android,Mumbai,24
914,06-02-2024,Instagram,Android,Pune,21
915,10-02-2024,Google Ads,Web,Jaipur,17
916,05-02-2024,Google Ads,iOS,Kolkata,19
917,27-01-2024,Google Ads,Android,Delhi,22
918,23-02-2024,Instagram,Web,Mumbai,24
919,17-01-2024,Instagram,Web,Kolkata,18
920,09-01-2024,Instagram,Android,Pune,24
921,02-02-2024,Instagram,Android,Delhi,21
922,22-02-2024,Google Ads,Android,Mumbai,19
923,20-01-2024,Referral,Android,Delhi,23
924,13-01-2024,Google Ads,Android,Delhi,22
925,28-01-2024,Referral,Android,Mumbai,23
926,17-02-2024,YouTube,Android,Mumbai,22
927,29-01-2024,Google Ads,Web,Delhi,18
928,13-01-2024,YouTube,Web,Kolkata,20
929,15-02-2024,YouTube,iOS,Jaipur,22
930,04-02-2024,YouTube,Android,Chennai,20
931,06-01-2024,Instagram,Web,Mumbai,23
932,18-01-2024,YouTube,iOS,Pune,22
933,20-02-2024,Website,Web,Bangalore,18
934,05-01-2024,Instagram,Android,Hyderabad,17
935,16-02-2024,Instagram,Web,Delhi,18
936,25-01-2024,YouTube,Android,Delhi,18
937,02-01-2024,Referral,Android,Hyderabad,17
938,10-01-2024,YouTube,Android,Chennai,17
939,25-02-2024,Google Ads,Web,Hyderabad,19
940,30-01-2024,Instagram,Android,Mumbai,22
941,19-02-2024,Google Ads,iOS,Hyderabad,23
942,28-02-2024,Instagram,Web,Delhi,19
943,14-02-2024,Referral,Android,Hyderabad,17
944,05-01-2024,Google Ads,iOS,Bangalore,20
945,24-02-2024,Instagram,Android,Pune,23
946,25-02-2024,Instagram,iOS,Mumbai,20
947,02-02-2024,Instagram,Android,Hyderabad,18
948,23-02-2024,YouTube,Android,Delhi,21
949,01-01-2024,Instagram,Web,Kolkata,18
950,18-01-2024,Google Ads,Web,Pune,18
951,01-02-2024,YouTube,Web,Mumbai,21
952,16-02-2024,Instagram,iOS,Delhi,22
953,18-02-2024,Instagram,Web,Chennai,17
954,11-01-2024,Instagram,Web,Bangalore,20
955,21-01-2024,Referral,iOS,Jaipur,18
956,26-01-2024,Instagram,Web,Chennai,21
957,25-01-2024,Google Ads,Android,Jaipur,19
958,22-01-2024,Referral,iOS,Bangalore,18
959,28-02-2024,Google Ads,Android,Hyderabad,20
960,27-01-2024,Referral,Web,Mumbai,17
961,18-02-2024,YouTube,iOS,Hyderabad,18
962,13-01-2024,Website,Web,Bangalore,18
963,02-02-2024,Instagram,Web,Bangalore,22
964,03-02-2024,Instagram,Web,Bangalore,24
965,10-02-2024,Google Ads,Android,Jaipur,21
966,04-02-2024,Website,iOS,Pune,19
967,01-01-2024,Referral,Android,Delhi,19
968,21-01-2024,Instagram,Android,Mumbai,23
969,17-02-2024,Instagram,Android,Hyderabad,17
970,24-02-2024,Website,Android,Hyderabad,23
971,06-01-2024,Instagram,Android,Chennai,20
972,28-01-2024,Referral,Web,Jaipur,17
973,17-01-2024,Referral,Android,Bangalore,18
974,05-01-2024,YouTube,Android,Kolkata,24
975,31-01-2024,YouTube,Android,Bangalore,18
976,05-01-2024,YouTube,Android,Bangalore,19
977,07-02-2024,Instagram,Web,Kolkata,20
978,03-01-2024,Referral,Android,Hyderabad,21
979,22-02-2024,YouTube,Android,Chennai,20
980,23-01-2024,Referral,Android,Delhi,18
981,06-02-2024,Instagram,Android,Kolkata,21
982,22-02-2024,Website,Android,Jaipur,20
983,06-02-2024,YouTube,Android,Pune,24
984,10-01-2024,Instagram,Web,Mumbai,24
985,10-01-2024,Instagram,Web,Jaipur,20
986,19-01-2024,Google Ads,Android,Kolkata,21
987,17-01-2024,Google Ads,iOS,Delhi,18
988,21-01-2024,Referral,Android,Hyderabad,20
989,14-01-2024,Instagram,Android,Pune,21
990,09-01-2024,Instagram,iOS,Pune,22
991,15-02-2024,YouTube,Android,Pune,24
992,01-01-2024,YouTube,iOS,Bangalore,22
993,20-02-2024,YouTube,Android,Mumbai,18
994,14-02-2024,Website,Android,Hyderabad,21
995,13-01-2024,Website,Android,Hyderabad,22
996,04-01-2024,Website,Web,Pune,21
997,01-01-2024,Referral,Web,Hyderabad,20
998,18-02-2024,YouTube,Web,Mumbai,18
999,09-02-2024,YouTube,Android,Mumbai,22
1000,01-02-2024,YouTube,Android,Chennai,23
1001,03-02-2024,Referral,Android,Kolkata,20
1002,28-01-2024,Instagram,Android,Kolkata,24
1003,31-01-2024,YouTube,iOS,Chennai,23
1004,08-01-2024,Instagram,Android,Delhi,23
1005,08-02-2024,YouTube,Web,Kolkata,17
1006,26-01-2024,Referral,Web,Mumbai,17
1007,27-02-2024,Referral,Android,Mumbai,18
