user_id,age,region,app_version,network_type
1,51,Bangla,1.2.0,5G
2,41,Kannada,1.1.3,WiFi
3,27,Tamil,1.2.0,4G
4,20,Telugu,1.1.5,5G
5,33,Hindi,1.1.2,5G
6,51,Hindi,1.1.3,4G
7,31,Kannada,1.1.2,4G
8,35,Telugu,1.1.2,5G
9,23,Bangla,1.1.3,WiFi
10,23,Telugu,1.2.0,5G
11,36,Kannada,1.1.2,4G
12,48,Kannada,1.1.5,5G
13,52,Telugu,1.1.2,4G
14,36,Kannada,1.1.3,5G
15,15,Telugu,1.1.3,WiFi
16,34,Tamil,1.1.3,5G
17,14,Telugu,1.2.0,5G
18,36,Telugu,1.1.2,4G
19,42,Kannada,1.2.0,4G
20,50,Kannada,1.2.0,4G
21,14,Hindi,1.1.3,5G
22,33,Hindi,1.1.3,WiFi
23,45,Tamil,1.2.0,4G
24,24,Hindi,1.1.2,4G
25,34,Telugu,1.1.5,5G
26,37,Kannada,1.2.0,4G
27,39,Hindi,1.1.2,WiFi
28,54,Hindi,1.1.3,WiFi
29,40,Tamil,1.1.3,4G
30,28,Tamil,1.1.2,4G
31,27,Telugu,1.1.5,5G
32,15,Kannada,1.1.3,WiFi
33,49,Tamil,1.1.3,WiFi
34,19,Hindi,1.1.3,4G
35,33,Kannada,1.1.2,5G
36,21,Kannada,1.2.0,WiFi
37,51,Hindi,1.1.3,WiFi
38,30,Tamil,1.2.0,5G
39,16,Hindi,1.1.5,5G
40,37,Kannada,1.1.3,WiFi
41,26,Bangla,1.1.3,WiFi
42,21,Bangla,1.1.5,5G
43,38,Telugu,1.1.3,WiFi
44,14,Hindi,1.2.0,4G
45,32,Hindi,1.1.2,4G
46,40,Telugu,1.2.0,5G
47,19,Telugu,1.1.2,5G
48,20,Telugu,1.1.2,5G
49,47,Kannada,1.2.0,4G
50,26,Hindi,1.2.0,WiFi
51,29,Kannada,1.2.0,4G
52,48,Telugu,1.2.0,WiFi
53,52,Hindi,1.1.5,4G
54,16,Kannada,1.1.3,WiFi
55,14,Kannada,1.1.2,4G
56,18,Telugu,1.2.0,5G
57,54,Hindi,1.2.0,4G
58,16,Telugu,1.2.0,WiFi
59,41,Hindi,1.1.5,4G
60,30,Bangla,1.2.0,4G
61,38,Tamil,1.2.0,4G
62,46,Tamil,1.2.0,5G
63,22,Tamil,1.1.3,4G
64,48,Telugu,1.1.5,5G
65,26,Bangla,1.2.0,5G
66,43,Hindi,1.1.2,4G
67,27,Kannada,1.1.2,4G
68,20,Hindi,1.1.2,4G
69,26,Kannada,1.1.5,WiFi
70,35,Hindi,1.1.5,4G
71,52,Bangla,1.1.2,5G
72,33,Kannada,1.2.0,4G
73,28,Telugu,1.1.5,WiFi
74,30,Hindi,1.1.2,4G
75,36,Hindi,1.1.2,WiFi
76,38,Kannada,1.2.0,WiFi
77,37,Telugu,1.1.3,4G
78,53,Telugu,1.1.5,5G
79,41,Bangla,1.2.0,WiFi
80,27,Telugu,1.1.2,4G
81,13,Telugu,1.1.2,4G
82,37,Telugu,1.2.0,5G
83,19,Tamil,1.1.5,WiFi
84,21,Bangla,1.1.3,WiFi
85,36,Hindi,1.1.3,4G
86,13,Kannada,1.1.2,4G
87,20,Hindi,1.1.5,5G
88,36,Bangla,1.1.3,5G
89,23,Kannada,1.1.5,WiFi
90,29,Bangla,1.1.5,WiFi
91,20,Telugu,1.1.2,4G
92,47,Kannada,1.1.3,WiFi
93,47,Telugu,1.2.0,5G
94,45,Hindi,1.1.2,5G
95,17,Hindi,1.1.3,4G
96,54,Kannada,1.1.3,5G
97,51,Kannada,1.1.3,5G
98,53,Bangla,1.1.3,5G
99,40,Bangla,1.1.3,5G
100,19,Telugu,1.1.5,4G
101,21,Kannada,1.1.2,4G
102,20,Hindi,1.1.5,WiFi
103,24,Bangla,1.2.0,5G
104,46,Bangla,1.1.3,WiFi
105,45,Hindi,1.1.2,4G
106,35,Bangla,1.1.3,4G
107,36,Telugu,1.1.2,4G
108,49,Kannada,1.1.5,4G
109,47,Hindi,1.1.2,4G
110,52,Kannada,1.2.0,4G
111,34,Bangla,1.2.0,4G
112,39,Bangla,1.1.2,5G
113,47,Hindi,1.1.2,WiFi
114,13,Telugu,1.1.2,4G
115,47,Tamil,1.1.2,5G
116,49,Hindi,1.2.0,5G
117,26,Tamil,1.1.3,WiFi
118,15,Tamil,1.1.2,4G
119,13,Telugu,1.1.2,WiFi
120,17,Tamil,1.2.0,4G
121,38,Tamil,1.2.0,5G
122,26,Telugu,1.1.5,5G
123,51,Tamil,1.1.2,5G
124,39,Tamil,1.1.5,5G
125,21,Tamil,1.2.0,WiFi
126,27,Hindi,1.2.0,4G
127,27,Hindi,1.1.3,4G
128,38,Hindi,1.1.2,WiFi
129,54,Telugu,1.1.5,4G
130,25,Bangla,1.2.0,5G
131,44,Tamil,1.2.0,4G
132,51,Tamil,1.1.5,5G
133,44,Telugu,1.1.3,WiFi
134,16,Tamil,1.2.0,4G
135,42,Hindi,1.1.2,WiFi
136,49,Bangla,1.2.0,4G
137,35,Kannada,1.1.2,5G
138,51,Tamil,1.1.5,WiFi
139,27,Hindi,1.1.2,4G
140,41,Kannada,1.1.5,5G
141,48,Bangla,1.1.2,WiFi
142,25,Kannada,1.1.5,WiFi
143,44,Hindi,1.1.2,4G
144,19,Kannada,1.1.3,4G
145,34,Telugu,1.1.2,4G
146,40,Kannada,1.1.2,5G
147,14,Tamil,1.1.3,4G
148,54,Tamil,1.2.0,WiFi
149,18,Telugu,1.2.0,WiFi
150,40,Hindi,1.1.2,4G
151,40,Tamil,1.1.3,4G
152,32,Bangla,1.1.2,WiFi
153,42,Tamil,1.1.5,5G
154,23,Tamil,1.1.5,4G
155,40,Hindi,1.1.2,4G
156,37,Kannada,1.2.0,WiFi
157,51,Tamil,1.2.0,4G
158,45,Telugu,1.1.2,5G
159,13,Kannada,1.1.2,WiFi
160,39,Bangla,1.1.5,4G
161,25,Hindi,1.2.0,WiFi
162,53,Bangla,1.1.2,4G
163,15,Kannada,1.1.5,4G
164,51,Kannada,1.2.0,4G
165,18,Kannada,1.1.3,5G
166,20,Bangla,1.1.5,5G
167,39,Kannada,1.2.0,WiFi
168,21,Bangla,1.2.0,4G
169,49,Kannada,1.1.5,4G
170,45,Telugu,1.1.3,5G
171,54,Kannada,1.1.5,4G
172,36,Bangla,1.2.0,5G
173,27,Tamil,1.1.2,4G
174,44,Kannada,1.1.2,WiFi
175,44,Tamil,1.1.5,4G
176,36,Telugu,1.2.0,4G
177,53,Hindi,1.1.2,5G
178,24,Telugu,1.2.0,4G
179,51,Kannada,1.1.5,4G
180,14,Tamil,1.1.2,5G
181,15,Tamil,1.2.0,WiFi
182,49,Bangla,1.1.2,WiFi
183,29,Tamil,1.1.5,5G
184,14,Bangla,1.2.0,5G
185,14,Hindi,1.1.2,5G
186,40,Kannada,1.1.5,5G
187,35,Bangla,1.1.2,5G
188,49,Hindi,1.1.2,WiFi
189,44,Tamil,1.1.3,WiFi
190,45,Tamil,1.1.3,5G
191,13,Hindi,1.1.5,4G
192,31,Tamil,1.1.3,5G
193,14,Hindi,1.1.5,4G
194,38,Bangla,1.1.3,5G
195,44,Bangla,1.1.2,5G
196,18,Hindi,1.1.5,WiFi
197,44,Bangla,1.1.5,4G
198,16,Bangla,1.1.2,4G
199,23,Bangla,1.1.5,WiFi
200,29,Telugu,1.1.5,WiFi
